# Saved on 2025-07-09T15:17:04.282359
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE01
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 4000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00075
#   max_gtarget: 0.0004
#   num_level: 8
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S),Conductance_Target_6 (S),Conductance_Target_7 (S)
2.7171440000e+00,7.5989235484e-04,7.1778311394e-04,6.5270927735e-04,6.0913469497e-04,5.1160692237e-04,5.0217502576e-04,4.3519346946e-04
2.7181440000e+00,7.5937336078e-04,7.1154972829e-04,6.5435488068e-04,6.0932132328e-04,5.1232225815e-04,5.0234786613e-04,4.3497602746e-04
2.7191440000e+00,7.5963398558e-04,7.0961337769e-04,6.5064181399e-04,6.0941314587e-04,5.1198032452e-04,5.0092457968e-04,4.3371252104e-04
2.7201440000e+00,7.5926400314e-04,7.0931571827e-04,6.5264495788e-04,6.0949918407e-04,5.1224291383e-04,5.0099115469e-04,4.3903040932e-04
2.7211440000e+00,7.5968288002e-04,7.0964757469e-04,6.5413711127e-04,6.0956728703e-04,5.1228340453e-04,5.0221209676e-04,4.3907781219e-04
2.7221440000e+00,7.6036085375e-04,7.1518457844e-04,6.5430649556e-04,6.1171173002e-04,5.1862640248e-04,5.0145208661e-04,4.3738185923e-04
2.7231440000e+00,7.6047253970e-04,7.0954105468e-04,6.5419815655e-04,6.1182516220e-04,5.1927399909e-04,5.0162281696e-04,4.3695719796e-04
2.7241440000e+00,7.6026350143e-04,7.1341273724e-04,6.5208449087e-04,6.1201833887e-04,5.1907503803e-04,5.0322567404e-04,4.3718671805e-04
2.7251440000e+00,7.6063770393e-04,7.1242640843e-04,6.5180218371e-04,6.1193502916e-04,5.1911931223e-04,5.0183316489e-04,4.3741823902e-04
2.7261440000e+00,7.6040174463e-04,7.0942558523e-04,6.5178785007e-04,6.0910144384e-04,5.1998275012e-04,5.0177521189e-04,4.3745098083e-04
2.7271440000e+00,7.6008705946e-04,7.0746740676e-04,6.5412190452e-04,5.9932277509e-04,5.1968079788e-04,5.0255894166e-04,4.3450840167e-04
2.7281440000e+00,7.5973133789e-04,7.0970243542e-04,6.5242624260e-04,6.1004255258e-04,5.2021929150e-04,5.0179540267e-04,4.3802301661e-04
2.7291440000e+00,7.5856740295e-04,7.0932932431e-04,6.5465508669e-04,6.0994894739e-04,5.1941406127e-04,5.0139282394e-04,4.4030901336e-04
2.7301440000e+00,7.5991025369e-04,7.0943824539e-04,6.5418142185e-04,6.1289560108e-04,5.2032555686e-04,5.0149817980e-04,4.4050393626e-04
2.7311440000e+00,7.5972202467e-04,7.0863978181e-04,6.5452542913e-04,6.0978280089e-04,5.1926373999e-04,5.0236532843e-04,4.4108863221e-04
2.7321440000e+00,7.5940573879e-04,7.1762464358e-04,6.5192449256e-04,6.0847611167e-04,5.1947768952e-04,5.0148228183e-04,4.4135776989e-04
2.7331440000e+00,7.5460331573e-04,7.0872469223e-04,6.5452113631e-04,6.0868078435e-04,5.1943468861e-04,5.0151786127e-04,4.4035870815e-04
2.7341440000e+00,7.5384610682e-04,7.0914982643e-04,6.5396299760e-04,6.0842390667e-04,5.2098017477e-04,5.0094142352e-04,4.3969786930e-04
2.7351440000e+00,7.5426090916e-04,7.0909853093e-04,6.5415173594e-04,6.0880862293e-04,5.2148381656e-04,5.0173206546e-04,4.3466949137e-04
2.7361440000e+00,7.5467141869e-04,7.0884940214e-04,6.5424770582e-04,6.0910901084e-04,5.2174291341e-04,5.0141195970e-04,4.3487878429e-04
2.7371440000e+00,7.5503368862e-04,7.0699126809e-04,6.5470885602e-04,6.0861690145e-04,5.2146544476e-04,5.0354301493e-04,4.3513558921e-04
2.7381440000e+00,7.5427320553e-04,7.0923488238e-04,6.5427338996e-04,6.0907343141e-04,5.2117287851e-04,4.9620008213e-04,4.3486495997e-04
2.7391440000e+00,7.5478397775e-04,7.0918576967e-04,6.5240354161e-04,5.9908081312e-04,5.2152317949e-04,4.9580085033e-04,4.3699405069e-04
2.7401440000e+00,7.5466923590e-04,7.0910034992e-04,6.5237676608e-04,5.9897360188e-04,5.2083982155e-04,4.9618010962e-04,4.3738509703e-04
2.7411440000e+00,7.5431773439e-04,7.0898175181e-04,6.5404892666e-04,6.0886148276e-04,5.2020164730e-04,4.9527119700e-04,4.3909858505e-04
2.7421440000e+00,7.5446856499e-04,7.1437672887e-04,6.5398315201e-04,6.0899023083e-04,5.1975497627e-04,4.9543581554e-04,4.3747080781e-04
2.7431440000e+00,7.5483090768e-04,7.1474139986e-04,6.4755455242e-04,6.0880287492e-04,5.1974384405e-04,4.9753271014e-04,4.3519114115e-04
2.7441440000e+00,7.5485135312e-04,7.1445923822e-04,6.5444459324e-04,6.0227928770e-04,5.2057112043e-04,5.0271824875e-04,4.3776690291e-04
2.7451440000e+00,7.5476782513e-04,7.1452770499e-04,6.5448279202e-04,6.0871891037e-04,5.2030689403e-04,5.0301339797e-04,4.3516090955e-04
2.7461440000e+00,7.5954143540e-04,7.1394701081e-04,6.5305983298e-04,6.0847003624e-04,5.1978353440e-04,5.0362843467e-04,4.3750351324e-04
2.7471440000e+00,7.5981828559e-04,7.1475871664e-04,6.5259315306e-04,6.0838738136e-04,5.1955285016e-04,5.0361413741e-04,4.3466170609e-04
2.7481440000e+00,7.5945245044e-04,7.1455222496e-04,6.5195607021e-04,6.0871632741e-04,5.2015810070e-04,5.0381677283e-04,4.3515337893e-04
2.7491440000e+00,7.5574469520e-04,7.1453854616e-04,6.5446212830e-04,6.0946375015e-04,5.1963867008e-04,5.0333193940e-04,4.3805299356e-04
2.7501440000e+00,7.5545540312e-04,7.1463444328e-04,6.5570362494e-04,6.0991897044e-04,5.2007628256e-04,5.0463342632e-04,4.3863830797e-04
2.7511440000e+00,7.5581221608e-04,7.1448033850e-04,6.5231091867e-04,6.0457667132e-04,5.2010294894e-04,5.0326019846e-04,4.3848562200e-04
2.7521440000e+00,7.5478106737e-04,7.1452981501e-04,6.5329521021e-04,6.0073332861e-04,5.2033701650e-04,5.0182603445e-04,4.4096268539e-04
2.7531440000e+00,7.5550473412e-04,7.1458169259e-04,6.5457192250e-04,6.1089958763e-04,5.1984945458e-04,5.0165308494e-04,4.3793923396e-04
2.7541440000e+00,7.5536117947e-04,7.1445538197e-04,6.5437881858e-04,6.1022903537e-04,5.1982970035e-04,5.0170459872e-04,4.3812131480e-04
2.7551440000e+00,7.5610012573e-04,7.1480200859e-04,6.5413827542e-04,6.1005866883e-04,5.2002735174e-04,5.0203943829e-04,4.3472693505e-04
2.7561440000e+00,7.5510091847e-04,7.1309710620e-04,6.5381616878e-04,6.0968446633e-04,5.1948409237e-04,5.0212165661e-04,4.3452313548e-04
2.7571440000e+00,7.5435520557e-04,7.1321206633e-04,6.5257336246e-04,6.1018887209e-04,5.1974824601e-04,5.0194004871e-04,4.3484702474e-04
2.7581440000e+00,7.5465010013e-04,7.1290101914e-04,6.5217827796e-04,6.0979193222e-04,5.2010760555e-04,5.0223869039e-04,4.3459131120e-04
2.7591440000e+00,7.5439784268e-04,7.1297930845e-04,6.5446787630e-04,6.1066130002e-04,5.1971001085e-04,5.0210601330e-04,4.3465544877e-04
2.7601440000e+00,7.5371921412e-04,7.1316084359e-04,6.5401975007e-04,6.0984806623e-04,5.1886410802e-04,5.0219405239e-04,4.3483465561e-04
2.7611440000e+00,7.5414100138e-04,7.1261820267e-04,6.5489322878e-04,6.0040929384e-04,5.1983366575e-04,5.0209924666e-04,4.3474268750e-04
2.7621440000e+00,7.5285264757e-04,7.1481365012e-04,6.5369109507e-04,5.9984740801e-04,5.1993258239e-04,5.0096390623e-04,4.3534095312e-04
2.7631440000e+00,7.4757728726e-04,7.1461254265e-04,6.5204345447e-04,6.1012709921e-04,5.2018815040e-04,5.0202619605e-04,4.3520056352e-04
2.7641440000e+00,7.4794414104e-04,7.1479735197e-04,6.5420790634e-04,6.1005517637e-04,5.2016854170e-04,5.0151487812e-04,4.3516967708e-04
2.7651440000e+00,7.4893112469e-04,7.1463182394e-04,6.5434760472e-04,6.0984653828e-04,5.2010051149e-04,4.9557536840e-04,4.3491814722e-04
2.7661440000e+00,7.4781215517e-04,7.1478396421e-04,6.5267195168e-04,6.0999183916e-04,5.1971870562e-04,5.0122220273e-04,4.3711530452e-04
2.7671440000e+00,7.5283780461e-04,7.1473099524e-04,6.5244290454e-04,6.0995007516e-04,5.1936018281e-04,5.0215101510e-04,4.3715775973e-04
2.7681440000e+00,7.5275398558e-04,7.1462643973e-04,6.5396248829e-04,6.0000915255e-04,5.1925206208e-04,4.9044498155e-04,4.3722971895e-04
2.7691440000e+00,7.5274794654e-04,7.1452443080e-04,6.5348125645e-04,6.0987738834e-04,5.2038867580e-04,5.0173952332e-04,4.3516425649e-04
2.7701440000e+00,7.4953532021e-04,7.1501046477e-04,6.5260610427e-04,6.0352467699e-04,5.2004517784e-04,5.0120681408e-04,4.3510495743e-04
2.7711440000e+00,7.4864597991e-04,7.1473798016e-04,6.5192194597e-04,6.1258171627e-04,5.1997256378e-04,5.0195667427e-04,4.3526993977e-04
2.7721440000e+00,7.4877607403e-04,7.1467249654e-04,6.5429972892e-04,6.1253194872e-04,5.1808998251e-04,5.0226055464e-04,4.3533404096e-04
2.7731440000e+00,7.4887895607e-04,7.1468741226e-04,6.5441599872e-04,6.0968264734e-04,5.1743605582e-04,5.0224913139e-04,4.3488962547e-04
2.7741440000e+00,7.5296840805e-04,7.1470480179e-04,6.5400010499e-04,6.0964644945e-04,5.1869723393e-04,5.0157093938e-04,4.3497158913e-04
2.7751440000e+00,7.5219817518e-04,7.1463393397e-04,6.5411033574e-04,6.0856618802e-04,5.1912775234e-04,5.0179223763e-04,4.3540381739e-04
2.7761440000e+00,7.5311632827e-04,7.1478163591e-04,6.5405831265e-04,6.0873488110e-04,5.1901639381e-04,5.0191036280e-04,4.3473679398e-04
2.7771440000e+00,7.5286567153e-04,7.1452515840e-04,6.5423388151e-04,6.0893140471e-04,5.1859202358e-04,4.9873950047e-04,4.3451789679e-04
2.7781440000e+00,7.5407828263e-04,7.1478127211e-04,6.5447718953e-04,6.0867245338e-04,5.1869588788e-04,5.0217975513e-04,4.3485593778e-04
2.7791440000e+00,7.5425385148e-04,7.1439993917e-04,6.5359738073e-04,5.9957128542e-04,5.1848750445e-04,5.0238701078e-04,4.3698699301e-04
2.7801440000e+00,7.5392810686e-04,7.1449845564e-04,6.5229629399e-04,6.0317604948e-04,5.1862309192e-04,5.0287715567e-04,4.3733536586e-04
2.7811440000e+00,7.5337738963e-04,7.1436479629e-04,6.5375526901e-04,6.0325430240e-04,5.1830360462e-04,5.0312639360e-04,4.3733605708e-04
2.7821440000e+00,7.5381125498e-04,7.1498201578e-04,6.5443062340e-04,6.0639908043e-04,5.1891311159e-04,5.0187587476e-04,4.3473268306e-04
2.7831440000e+00,7.5469288277e-04,7.1497757745e-04,6.5409971285e-04,6.0333008150e-04,5.1822666137e-04,5.0235958042e-04,4.3761454435e-04
2.7841440000e+00,7.5467687566e-04,7.1450893302e-04,6.5470041591e-04,6.0436646891e-04,5.1953484217e-04,5.0205984735e-04,4.4015119784e-04
2.7851440000e+00,7.5373784057e-04,7.1462905908e-04,6.5245127189e-04,6.0508722527e-04,5.2099596360e-04,5.0162128900e-04,4.3730065954e-04
2.7861440000e+00,7.5451636803e-04,7.1458503953e-04,6.5408181399e-04,6.0595324612e-04,5.1935927331e-04,5.0139708037e-04,4.3733867642e-04
2.7871440000e+00,7.5927979196e-04,7.1459231549e-04,6.5395266574e-04,6.0656293499e-04,5.1934606745e-04,5.0266688049e-04,4.3733591156e-04
2.7881440000e+00,7.5923198892e-04,7.1444592322e-04,6.5332882514e-04,6.0326707171e-04,5.1939990954e-04,5.0194579671e-04,4.3701598770e-04
2.7891440000e+00,7.5949101301e-04,7.1447597293e-04,6.5414846176e-04,6.0332855355e-04,5.1931856433e-04,5.0232447393e-04,4.3753130740e-04
2.7901440000e+00,7.5958385423e-04,7.1469985414e-04,6.5396932769e-04,6.0334703448e-04,5.1830709708e-04,4.9579011829e-04,4.3736086809e-04
2.7911440000e+00,7.5941199611e-04,7.1507864050e-04,6.5453874413e-04,6.0334397858e-04,5.1809085562e-04,4.9576730817e-04,4.3529220420e-04
2.7921440000e+00,7.5913121691e-04,7.1465598012e-04,6.5383348556e-04,6.0342623328e-04,5.1859788073e-04,5.0174654461e-04,4.3526899390e-04
2.7931440000e+00,7.5344680226e-04,7.1476504672e-04,6.5393032855e-04,6.0454753111e-04,5.1915991207e-04,5.0234531955e-04,4.3485320930e-04
2.7941440000e+00,7.5433599704e-04,7.1495116572e-04,6.5214910137e-04,6.0427730205e-04,5.1950541092e-04,5.0247621402e-04,4.3748852477e-04
2.7951440000e+00,7.5524963904e-04,7.1473914431e-04,6.5389329393e-04,6.0443380789e-04,5.2017152484e-04,5.0204391300e-04,4.3708543672e-04
2.7961440000e+00,7.5512478361e-04,7.0919639256e-04,6.5237618401e-04,6.0427832068e-04,5.1971972425e-04,5.0168426242e-04,4.3709627789e-04
2.7971440000e+00,7.5908188592e-04,7.1799528087e-04,6.5390871896e-04,6.0421069065e-04,5.1850911404e-04,5.0102713431e-04,4.3695974455e-04
2.7981440000e+00,7.5966469012e-04,7.1530615969e-04,6.5193293267e-04,6.0437934735e-04,5.1856535720e-04,5.0259041018e-04,4.3723903218e-04
2.7991440000e+00,7.5875112088e-04,7.0734327892e-04,6.5186577558e-04,6.0389822465e-04,5.1849128795e-04,5.0110040320e-04,4.3993259169e-04
2.8001440000e+00,7.5935116911e-04,7.0914349635e-04,6.5280109993e-04,6.0429094447e-04,5.1899780374e-04,5.0182927225e-04,4.3864616600e-04
2.8011440000e+00,7.6005460869e-04,7.1730311902e-04,6.5168031142e-04,6.0390080762e-04,5.1899398386e-04,5.0238475524e-04,4.3729833124e-04
2.8021440000e+00,7.5947020377e-04,7.1521812060e-04,6.5196334617e-04,6.0696202127e-04,5.1895949582e-04,5.0157890655e-04,4.3730189645e-04
2.8031440000e+00,7.5972435297e-04,7.1576359915e-04,6.5354608523e-04,6.0624810430e-04,5.1889917813e-04,5.0097449275e-04,4.3520321924e-04
2.8041440000e+00,7.5971518527e-04,7.1103997470e-04,6.5278858528e-04,6.0328988184e-04,5.1869054005e-04,5.0178889069e-04,4.3834745156e-04
2.8051440000e+00,7.5879979704e-04,7.3134826380e-04,6.5436310251e-04,6.0348862462e-04,5.1799514040e-04,5.0158723752e-04,4.3452491809e-04
2.8061440000e+00,7.5893440226e-04,7.1201407991e-04,6.5400694439e-04,6.0341888457e-04,5.1818518841e-04,5.0172631745e-04,4.3505100621e-04
2.8071440000e+00,7.5942283729e-04,7.1382142778e-04,6.5363630711e-04,6.0344787926e-04,5.1812632591e-04,4.9668982683e-04,4.3684798584e-04
2.8081440000e+00,7.5871023000e-04,7.0494621468e-04,6.5404135967e-04,6.0719034082e-04,5.1877392252e-04,5.0233578804e-04,4.3707874283e-04
2.8091440000e+00,7.5891766755e-04,7.0443718869e-04,6.5370426455e-04,6.0701029724e-04,5.1806378906e-04,5.0151717005e-04,4.3747622840e-04
2.8101440000e+00,7.5891053712e-04,7.1013746492e-04,6.5152809839e-04,6.0735019360e-04,5.1170307415e-04,5.0165665016e-04,4.3706630095e-04
2.8111440000e+00,7.5988769822e-04,7.1035465226e-04,6.5218089730e-04,6.0693895648e-04,5.1208491641e-04,5.0077724154e-04,4.4074920879e-04
2.8121440000e+00,7.6007709140e-04,7.1005561040e-04,6.5376676503e-04,6.0320751800e-04,5.1167269703e-04,4.9537375162e-04,4.4074407924e-04
2.8131440000e+00,7.5948133599e-04,7.1051676059e-04,6.5393636760e-04,6.0322628997e-04,5.1194969274e-04,5.0177579396e-04,4.4089902076e-04
2.8141440000e+00,7.5936637586e-04,7.1066933742e-04,6.5408210503e-04,6.0627062339e-04,5.1845567214e-04,5.0218590331e-04,4.3859268771e-04
2.8151440000e+00,7.5976968219e-04,7.1043483331e-04,6.5435684519e-04,6.0621081502e-04,5.1826358686e-04,5.0120197557e-04,4.3848063797e-04
2.8161440000e+00,7.5968615420e-04,7.1136331826e-04,6.5216670919e-04,6.0622045567e-04,5.1848837757e-04,4.9378621043e-04,4.4086435082e-04
2.8171440000e+00,7.5490737800e-04,7.1045826189e-04,6.5359221480e-04,6.0610513174e-04,5.1833259931e-04,5.0254388043e-04,4.3844465836e-04
2.8181440000e+00,7.5518059020e-04,7.1010566899e-04,6.5205036663e-04,6.0721886257e-04,5.1823335525e-04,5.0091141020e-04,4.3803342123e-04
2.8191440000e+00,7.5547592132e-04,7.1023408964e-04,6.5417865699e-04,6.0654554545e-04,5.1810202422e-04,5.0112670579e-04,4.3865384214e-04
2.8201440000e+00,7.5954048953e-04,7.1030277468e-04,6.5145293775e-04,6.0667724028e-04,5.1889666793e-04,5.0205431762e-04,4.3817366532e-04
2.8211440000e+00,7.5928917795e-04,7.1019727329e-04,6.5205887950e-04,6.0623187892e-04,5.1786071708e-04,5.0257072871e-04,4.3873929826e-04
2.8221440000e+00,7.5960713730e-04,7.1453527198e-04,6.5411273681e-04,6.0643516917e-04,5.1766437537e-04,5.0216822274e-04,4.3809443014e-04
2.8231440000e+00,7.5942924013e-04,7.1485395893e-04,6.5415573772e-04,6.0624599428e-04,5.1737406466e-04,5.0256694522e-04,4.4038781198e-04
2.8241440000e+00,7.5918374932e-04,7.1470349212e-04,6.5406849899e-04,6.0294663854e-04,5.1801340305e-04,5.0216949603e-04,4.3858239223e-04
2.8251440000e+00,7.5933436165e-04,7.1633941843e-04,6.5412656113e-04,6.0296832089e-04,5.1834154874e-04,5.0101039960e-04,4.4084717956e-04
2.8261440000e+00,7.6290045399e-04,7.1488866524e-04,6.5415377321e-04,6.0324204242e-04,5.1827872085e-04,5.0129907322e-04,4.4072367018e-04
2.8271440000e+00,7.5977099186e-04,7.1475849836e-04,6.5380248998e-04,6.0331032728e-04,5.1865994465e-04,5.0238639233e-04,4.3748088501e-04
2.8281440000e+00,7.5987918535e-04,7.1457907325e-04,6.5294938395e-04,6.0330035922e-04,5.1832361351e-04,5.0182112318e-04,4.3702890252e-04
2.8291440000e+00,7.5980671681e-04,7.1453163400e-04,6.5435306169e-04,6.0347199906e-04,5.1865234127e-04,5.0077920605e-04,4.3715575885e-04
2.8301440000e+00,7.5958007073e-04,7.1438189480e-04,6.5425934736e-04,6.0324618971e-04,5.1878432714e-04,5.0102866226e-04,4.3706073484e-04
2.8311440000e+00,7.6005366282e-04,7.1479691542e-04,6.5208099841e-04,6.0335558373e-04,5.1851478929e-04,5.0208400353e-04,4.3750569603e-04
2.8321440000e+00,7.5985932199e-04,7.1462971391e-04,6.5410240495e-04,6.0304977524e-04,5.1793205785e-04,5.0143618864e-04,4.3771244236e-04
2.8331440000e+00,7.5951254985e-04,7.1440234024e-04,6.5237785748e-04,6.0258480516e-04,5.1849649026e-04,5.0144029956e-04,4.3891803216e-04
2.8341440000e+00,7.5908355939e-04,7.1463633503e-04,6.5390697273e-04,6.0265898355e-04,5.1863615226e-04,5.0173857744e-04,4.3509604438e-04
2.8351440000e+00,7.5903029938e-04,7.1403228503e-04,6.5684464062e-04,6.0346512328e-04,5.1827155403e-04,4.9136913731e-04,4.3476466089e-04
2.8361440000e+00,7.5877811469e-04,7.1459187893e-04,6.5425520006e-04,6.0337573814e-04,5.1814262406e-04,5.0191294577e-04,4.3495292630e-04
2.8371440000e+00,7.5939729868e-04,7.1473259595e-04,6.5201682446e-04,6.0343922087e-04,5.1852330216e-04,5.0156613725e-04,4.3691477913e-04
2.8381440000e+00,7.5963507697e-04,7.1409485827e-04,6.5368090873e-04,6.0271424445e-04,5.1927316235e-04,5.0108799769e-04,4.3604984967e-04
2.8391440000e+00,7.5492353062e-04,7.1465394285e-04,6.5480955527e-04,6.0308953834e-04,5.1871676988e-04,5.0203398132e-04,4.3519052269e-04
2.8401440000e+00,7.5428026321e-04,7.1465503424e-04,6.5380452725e-04,6.0641883465e-04,5.1829938457e-04,5.0210775953e-04,4.3511103286e-04
2.8411440000e+00,7.5504925917e-04,7.1430804383e-04,6.5365988121e-04,6.0734273575e-04,5.1829218137e-04,5.0229551562e-04,4.3508302042e-04
2.8421440000e+00,7.5390904385e-04,7.1667869634e-04,6.5392443503e-04,6.0422913521e-04,5.1260631153e-04,4.9841935834e-04,4.3537769670e-04
2.8431440000e+00,7.5466450653e-04,7.1484035288e-04,6.5202737460e-04,6.0424277763e-04,5.1226146752e-04,5.0151149480e-04,4.3456853746e-04
2.8441440000e+00,7.5427720731e-04,7.1481459599e-04,6.5172462200e-04,6.0347330873e-04,5.1228034863e-04,5.0248352636e-04,4.3466308853e-04
2.8451440000e+00,7.5485811976e-04,7.1471993579e-04,6.5266758611e-04,6.0323578509e-04,5.1231996622e-04,5.0200502301e-04,4.3516061851e-04
2.8461440000e+00,7.5474461482e-04,7.1455484431e-04,6.5444044594e-04,6.0388614656e-04,5.1178143622e-04,5.0127913710e-04,4.3738724344e-04
2.8471440000e+00,7.5167095929e-04,7.1446294896e-04,6.5260755946e-04,6.0321275669e-04,5.1179937145e-04,5.0140515668e-04,4.3641848606e-04
2.8481440000e+00,7.5122930866e-04,7.1447175287e-04,6.5226216975e-04,6.0326463426e-04,5.1251852710e-04,5.0251866924e-04,4.3706029828e-04
2.8491440000e+00,7.5090196333e-04,7.1454014687e-04,6.5151536546e-04,6.0327583924e-04,5.1857092330e-04,5.0262329751e-04,4.3795847887e-04
2.8501440000e+00,7.5201154687e-04,7.1430105891e-04,6.5260028350e-04,6.0345802922e-04,5.1852995966e-04,5.0125810958e-04,4.3642972742e-04
2.8511440000e+00,7.5118347013e-04,7.1440947067e-04,6.5422340413e-04,6.0341764765e-04,5.1812097809e-04,4.9154583394e-04,4.3505468057e-04
2.8521440000e+00,7.4794385000e-04,7.1409951488e-04,6.5378917498e-04,6.0327456595e-04,5.1878203521e-04,5.0220627600e-04,4.3540749175e-04
2.8531440000e+00,7.5179828855e-04,7.1433802077e-04,6.5295345848e-04,6.0334376030e-04,5.1875093050e-04,5.0211467169e-04,4.3452066166e-04
2.8541440000e+00,7.5604802987e-04,7.1412439866e-04,6.5390202508e-04,6.0606136685e-04,5.1885348512e-04,5.0204707804e-04,4.3727050070e-04
2.8551440000e+00,7.5040050433e-04,7.1427428338e-04,6.5416788857e-04,6.0639333242e-04,5.1884402637e-04,5.0119204388e-04,4.3740037654e-04
2.8561440000e+00,7.5018455391e-04,7.1439040767e-04,6.5392414399e-04,6.0636401031e-04,5.1813229220e-04,5.0115875638e-04,4.3533655116e-04
2.8571440000e+00,7.5009018474e-04,7.1472706622e-04,6.5403211920e-04,6.0636753915e-04,5.1800412621e-04,5.0221020501e-04,4.3491163524e-04
2.8581440000e+00,7.5645424658e-04,7.1443551860e-04,6.5458698373e-04,6.0621601733e-04,5.1788098062e-04,5.0185022701e-04,4.3546075176e-04
2.8591440000e+00,7.5593110523e-04,7.1454465797e-04,6.5393658588e-04,6.0443311668e-04,5.2019637224e-04,5.0196187658e-04,4.3554002332e-04
2.8601440000e+00,7.5542928244e-04,7.1443435445e-04,6.5198080847e-04,6.0328166001e-04,5.1939103287e-04,5.0216745876e-04,4.3492891564e-04
2.8611440000e+00,7.5635929534e-04,7.1448150265e-04,6.5465341322e-04,6.0393631429e-04,5.1963648730e-04,5.0223818107e-04,4.3758238462e-04
2.8621440000e+00,7.5552547059e-04,7.1443966590e-04,6.5421190811e-04,6.0446847783e-04,5.2007784689e-04,5.0187241868e-04,4.4038828491e-04
2.8631440000e+00,7.5514501077e-04,7.1414098784e-04,6.5449967224e-04,6.0341299104e-04,5.1328712289e-04,5.0228707551e-04,4.4310640078e-04
2.8641440000e+00,7.5486823334e-04,7.1423433837e-04,6.5375599661e-04,6.0321504861e-04,5.1336981414e-04,5.0149599701e-04,4.4048218115e-04
2.8651440000e+00,7.5095529610e-04,7.1402479080e-04,6.5404616180e-04,6.0346319515e-04,5.1352857554e-04,5.0166265282e-04,4.4132197218e-04
2.8661440000e+00,7.5101335824e-04,7.1437061706e-04,6.5286767494e-04,6.0357626353e-04,5.1997380069e-04,5.0136604841e-04,4.3856194679e-04
2.8671440000e+00,7.5033894973e-04,7.1426635259e-04,6.5397580329e-04,6.0326245148e-04,5.1896091463e-04,5.0153670600e-04,4.4048891141e-04
2.8681440000e+00,7.5016781921e-04,7.1428497904e-04,6.5237349190e-04,6.0335492890e-04,5.1791761507e-04,5.0276292313e-04,4.4061769586e-04
2.8691440000e+00,7.5046038546e-04,7.1396949352e-04,6.5341111622e-04,6.0345249949e-04,5.1833143516e-04,5.0101632951e-04,4.4072723540e-04
2.8701440000e+00,7.5009964348e-04,7.1437163569e-04,6.5427579102e-04,6.0648628278e-04,5.1874583733e-04,5.0272272347e-04,4.4062384404e-04
2.8711440000e+00,7.5053882028e-04,7.1448805102e-04,6.5448039095e-04,6.0686539655e-04,5.1265324146e-04,5.0203041610e-04,4.4029988203e-04
