# Saved on 2025-06-24T12:51:19.021874
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 12
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S),Conductance_Target_6 (S),Conductance_Target_7 (S)
2.3151440000e+00,2.2187879949e-04,3.1861363823e-04,4.0470466047e-04,5.0247206673e-04,5.9944846726e-04,6.8768466008e-04,7.8893936006e-04
2.3161440000e+00,2.1076002668e-04,3.1718169339e-04,4.0029644879e-04,5.0524544349e-04,6.0566650063e-04,6.8937319156e-04,7.9285862739e-04
2.3171440000e+00,2.1579266104e-04,3.2401523640e-04,4.0473096306e-04,5.0758837460e-04,5.9534082538e-04,6.8625158747e-04,7.9368590377e-04
2.3181440000e+00,2.1513274987e-04,3.0989391234e-04,4.0935574361e-04,5.0441576604e-04,5.9818517911e-04,6.8650224421e-04,7.9691722931e-04
2.3191440000e+00,2.2206893846e-04,3.1623181712e-04,4.0453713154e-04,5.1039587561e-04,5.9643207351e-04,6.9425201218e-04,7.8482975368e-04
2.3201440000e+00,2.1836673113e-04,3.1408297218e-04,4.0427774366e-04,5.0814822316e-04,5.9797199356e-04,6.8983841629e-04,7.8939163359e-04
2.3211440000e+00,2.1720834411e-04,3.1777330150e-04,4.0671890019e-04,5.1469789469e-04,5.9968839196e-04,6.9012981839e-04,7.9443118011e-04
2.3221440000e+00,2.1083918909e-04,3.1759846024e-04,4.1578201490e-04,5.1571918448e-04,5.9452806454e-04,6.9066802098e-04,7.9889468907e-04
2.3231440000e+00,2.0561668862e-04,3.1425784982e-04,4.1362978664e-04,5.1941162383e-04,5.9207148297e-04,6.9848945714e-04,7.9079603893e-04
2.3241440000e+00,2.0331757696e-04,3.1042418414e-04,4.2075531383e-04,5.0623038987e-04,5.8979414462e-04,6.9646761403e-04,7.9337944044e-04
2.3251440000e+00,2.0927294827e-04,3.0447758036e-04,4.0705974243e-04,5.1366179832e-04,6.0189035139e-04,7.0062757004e-04,7.8987315646e-04
2.3261440000e+00,2.1100686354e-04,3.1098032196e-04,4.1414834413e-04,5.1276227168e-04,5.9551482991e-04,6.8471294071e-04,7.8554738138e-04
2.3271440000e+00,2.0304261852e-04,3.1023373595e-04,4.1104074626e-04,5.1806506235e-04,5.9609348682e-04,6.9596899266e-04,7.8576929809e-04
2.3281440000e+00,2.0725290597e-04,3.1130435673e-04,4.1419938498e-04,5.1160812291e-04,5.9324614995e-04,6.9239584263e-04,7.8587487224e-04
2.3291440000e+00,2.0740826585e-04,3.0281717045e-04,4.1510640585e-04,5.1104841987e-04,5.9517966292e-04,6.9464178523e-04,7.9219244071e-04
2.3301440000e+00,2.1945146727e-04,3.0927199987e-04,4.1219998820e-04,5.1138293202e-04,5.9946924011e-04,6.9626716140e-04,7.8478609794e-04
2.3311440000e+00,2.1726957129e-04,3.0854269426e-04,4.0955736040e-04,5.0560538511e-04,5.9925947426e-04,6.9383357186e-04,7.8693956311e-04
2.3321440000e+00,2.2495036319e-04,3.1682797271e-04,4.0407470806e-04,5.0501603255e-04,6.0854425101e-04,6.9362773502e-04,7.8892677266e-04
2.3331440000e+00,2.1550285965e-04,3.1875399145e-04,4.1010516725e-04,5.0978982472e-04,6.0926100559e-04,6.8689594627e-04,7.9864730651e-04
2.3341440000e+00,2.1490925064e-04,3.2372856367e-04,4.0944367356e-04,5.0865419325e-04,6.0088819737e-04,6.9306181103e-04,7.9358396761e-04
2.3351440000e+00,2.1577556254e-04,3.1874904380e-04,4.0950490074e-04,4.9830672651e-04,5.9578345827e-04,6.9329202233e-04,7.9932346125e-04
2.3361440000e+00,2.1824813302e-04,3.1396495615e-04,4.0172173613e-04,5.0136088248e-04,6.0403115640e-04,6.9211506343e-04,7.8812241554e-04
2.3371440000e+00,2.1792850021e-04,3.1929332181e-04,4.0936029109e-04,5.0481285143e-04,6.0593949456e-04,6.8252193159e-04,7.9327903222e-04
2.3381440000e+00,2.1186497179e-04,3.1958439649e-04,4.0710132453e-04,5.1559702115e-04,6.0074555222e-04,6.9143992732e-04,7.9039986304e-04
2.3391440000e+00,2.0755120204e-04,3.1745792512e-04,4.1355135181e-04,5.1186681958e-04,5.9548077843e-04,6.9092937338e-04,7.9054792877e-04
2.3401440000e+00,2.0253623006e-04,3.0772203900e-04,4.1785537178e-04,5.2192575822e-04,5.9306021285e-04,6.9983005233e-04,7.9415665823e-04
2.3411440000e+00,2.1443169317e-04,3.0865281587e-04,4.1906845581e-04,5.1563038141e-04,5.8795238147e-04,6.9765410444e-04,7.8853277955e-04
2.3421440000e+00,2.0982244678e-04,3.0208007956e-04,4.1527819121e-04,5.1213643019e-04,6.0521681007e-04,7.0176640293e-04,7.8920646047e-04
2.3431440000e+00,2.1341509637e-04,3.1498930184e-04,4.1175790102e-04,5.1459242968e-04,5.9458605392e-04,7.0105888881e-04,7.8496079368e-04
2.3441440000e+00,2.0513842173e-04,3.0983861507e-04,4.1540992243e-04,5.1533097576e-04,5.9620528191e-04,6.9207606430e-04,7.9626210209e-04
2.3451440000e+00,2.0747696908e-04,3.1149207643e-04,4.1612569476e-04,5.1332717703e-04,6.0276404838e-04,6.9721994805e-04,7.9177909356e-04
2.3461440000e+00,2.0822652004e-04,3.0819377571e-04,4.1417151806e-04,5.0860780902e-04,6.0053687776e-04,6.9765497756e-04,7.8959237726e-04
2.3471440000e+00,2.1735721020e-04,3.0891547794e-04,4.0346851165e-04,5.0501148507e-04,6.0535112425e-04,6.9677844294e-04,7.8282355389e-04
2.3481440000e+00,2.2064336008e-04,3.1125400710e-04,4.0616232582e-04,5.0079383072e-04,6.0770180426e-04,6.8737550464e-04,7.9102064774e-04
2.3491440000e+00,2.2203133994e-04,3.1629926525e-04,4.0031456592e-04,5.1505499869e-04,6.0384070821e-04,6.8980931246e-04,7.8780292824e-04
2.3501440000e+00,2.1817249944e-04,3.2129373722e-04,4.1330240492e-04,5.0726364861e-04,5.9244626755e-04,6.8654902861e-04,7.8995981312e-04
2.3511440000e+00,2.1678777557e-04,3.1481995393e-04,4.0640519728e-04,5.0769285735e-04,6.0367092374e-04,7.0107642387e-04,7.9557757999e-04
2.3521440000e+00,2.2577667551e-04,3.1422914617e-04,4.0874150727e-04,5.0354421546e-04,5.9865822550e-04,6.9105793955e-04,7.9565776105e-04
2.3531440000e+00,2.2112515580e-04,3.1587245758e-04,4.0558399633e-04,5.0615475629e-04,6.0561193095e-04,6.9485016866e-04,7.9696255852e-04
2.3541440000e+00,2.1834101062e-04,3.2326130167e-04,4.0506743971e-04,5.0588587328e-04,5.9909860283e-04,6.9180772698e-04,7.8915763879e-04
2.3551440000e+00,2.0624351237e-04,3.1617881177e-04,4.0875689592e-04,5.0780894526e-04,6.0355458118e-04,6.9091780460e-04,7.9932389781e-04
2.3561440000e+00,2.0719946406e-04,3.1790859794e-04,4.1218216211e-04,5.1792329032e-04,5.9667647292e-04,6.9283058110e-04,7.9477293184e-04
2.3571440000e+00,2.0086663426e-04,3.0853305361e-04,4.1684936150e-04,5.1748458645e-04,5.9156751377e-04,6.9294466812e-04,7.9373181507e-04
2.3581440000e+00,2.0934730856e-04,3.0726780096e-04,4.1100469389e-04,5.1406768762e-04,5.8962265030e-04,6.9945817813e-04,7.8179466072e-04
2.3591440000e+00,2.1112984541e-04,3.0345121559e-04,4.1043440433e-04,5.0894399465e-04,5.9331439843e-04,6.9436413469e-04,7.8863289673e-04
2.3601440000e+00,2.0893421606e-04,3.0761359085e-04,4.1202565626e-04,5.1395316405e-04,6.0499161918e-04,6.9269146479e-04,7.8241384472e-04
2.3611440000e+00,2.0661433155e-04,3.1270617910e-04,4.2062580178e-04,5.1130955399e-04,5.8943322074e-04,6.9482215622e-04,7.9407269368e-04
2.3621440000e+00,2.0765934096e-04,3.0724899261e-04,4.1493141907e-04,5.1235598221e-04,5.9249021433e-04,7.0413538197e-04,7.9065946920e-04
2.3631440000e+00,2.1376088625e-04,3.0635765143e-04,4.1355669964e-04,5.0194532378e-04,5.9315014369e-04,6.9494104537e-04,7.9054807429e-04
2.3641440000e+00,2.1749307052e-04,3.0817340303e-04,4.0551232814e-04,5.0829483371e-04,6.0496346123e-04,6.9674002589e-04,7.9249373812e-04
2.3651440000e+00,2.2262467610e-04,3.1834842957e-04,4.0437102143e-04,5.0274207751e-04,6.0043581470e-04,6.8772169470e-04,7.8811957792e-04
2.3661440000e+00,2.1186002414e-04,3.1624666008e-04,3.9990103687e-04,5.0906925026e-04,6.0592126829e-04,6.8937799369e-04,7.9385288700e-04
2.3671440000e+00,2.1808724341e-04,3.2268100767e-04,4.0364608139e-04,5.0973016187e-04,5.9495658206e-04,6.8620407546e-04,7.9332254245e-04
2.3681440000e+00,2.1502446543e-04,3.0796461942e-04,4.0990442358e-04,5.0883681979e-04,6.0384933022e-04,6.8555666076e-04,7.9742741946e-04
2.3691440000e+00,2.2169502699e-04,3.1424824556e-04,4.0468075895e-04,5.0547336286e-04,5.9807691287e-04,6.9504269050e-04,7.8491488239e-04
2.3701440000e+00,2.1701227524e-04,3.1442694308e-04,4.0287985030e-04,5.0578521041e-04,5.9776080889e-04,6.8978937634e-04,7.9071018263e-04
2.3711440000e+00,2.1666619432e-04,3.1723513530e-04,4.0640010411e-04,5.0996241043e-04,5.9933707234e-04,6.8981076765e-04,7.9424316937e-04
2.3721440000e+00,2.1053085220e-04,3.1730622140e-04,4.1517087084e-04,5.1371382142e-04,5.9611073084e-04,6.9172929216e-04,7.9823672422e-04
2.3731440000e+00,2.0512796254e-04,3.1429644878e-04,4.1301216697e-04,5.1744729717e-04,6.0007772845e-04,6.9934139901e-04,7.9104313045e-04
2.3741440000e+00,2.0528446839e-04,3.1008716178e-04,4.1970408347e-04,5.0286987971e-04,5.8526406065e-04,6.9804147643e-04,7.9254830780e-04
2.3751440000e+00,2.0876146664e-04,3.0433337088e-04,4.0565933887e-04,5.0968705182e-04,6.0799433413e-04,7.0024376328e-04,7.8981094703e-04
2.3761440000e+00,2.1327839931e-04,3.1113315345e-04,4.1232833610e-04,5.0938084314e-04,5.9515547036e-04,6.8560344516e-04,7.8576806118e-04
2.3771440000e+00,2.0256689822e-04,3.1071045669e-04,4.1091279854e-04,5.1890354371e-04,5.9550140577e-04,6.9612564403e-04,7.8609780758e-04
2.3781440000e+00,2.0549652618e-04,3.1093339203e-04,4.1341405449e-04,5.1313010772e-04,5.8829718910e-04,6.9292516855e-04,7.8620134445e-04
2.3791440000e+00,2.0649515136e-04,3.0211216654e-04,4.1295574192e-04,5.1093560614e-04,5.9959322243e-04,6.9496636570e-04,7.9183293565e-04
2.3801440000e+00,2.2124377210e-04,3.0881325074e-04,4.1035764298e-04,5.0776736316e-04,5.9468075051e-04,6.9609675847e-04,7.8453907918e-04
2.3811440000e+00,2.1715264666e-04,3.0941180739e-04,4.0727929445e-04,5.0220245612e-04,5.9747409978e-04,6.9433517638e-04,7.8706216300e-04
2.3821440000e+00,2.2429780074e-04,3.1713148928e-04,4.0167353291e-04,4.9958314776e-04,6.0219615989e-04,6.9468012953e-04,7.8966251749e-04
2.3831440000e+00,2.1493950044e-04,3.1880106690e-04,4.0734914364e-04,5.0674527301e-04,6.0342550569e-04,6.8758090492e-04,7.9949539213e-04
2.3841440000e+00,2.1423109501e-04,3.2363848732e-04,4.0760729462e-04,5.0747050409e-04,6.0829035647e-04,6.9316294685e-04,7.9352372268e-04
2.3851440000e+00,2.1517416826e-04,3.1831845263e-04,4.0725033614e-04,4.9919974117e-04,5.9610196331e-04,6.9383895607e-04,7.9876408563e-04
2.3861440000e+00,2.1819638278e-04,3.1440631574e-04,3.9851856855e-04,5.0386355724e-04,6.0324131482e-04,6.9171597715e-04,7.8733057308e-04
2.3871440000e+00,2.1688121706e-04,3.1934025174e-04,4.0482369513e-04,5.0823291531e-04,6.0143429437e-04,6.8378132710e-04,7.9210214608e-04
2.3881440000e+00,2.1216397727e-04,3.2047206332e-04,4.0557817556e-04,5.1828901633e-04,5.9957470512e-04,6.9225628977e-04,7.9050209024e-04
2.3891440000e+00,2.0760095140e-04,3.1999679777e-04,4.1280109144e-04,5.1526960306e-04,5.8906480263e-04,6.9065885327e-04,7.8972938354e-04
2.3901440000e+00,2.0298366508e-04,3.0924133171e-04,4.1511913878e-04,5.2050723752e-04,5.9351954405e-04,6.9938745582e-04,7.9319746874e-04
2.3911440000e+00,2.1449968699e-04,3.1287214370e-04,4.1906521801e-04,5.1365910622e-04,5.8846726461e-04,6.9858717325e-04,7.8854071035e-04
2.3921440000e+00,2.0901805328e-04,3.0464283554e-04,4.1472500016e-04,5.1309307310e-04,6.0542450228e-04,7.0187132224e-04,7.8730583482e-04
2.3931440000e+00,2.1082618332e-04,3.1695180951e-04,4.0924209316e-04,5.1086917665e-04,5.9403228079e-04,7.0057751145e-04,7.8448822023e-04
2.3941440000e+00,2.0253664843e-04,3.1079118344e-04,4.1428491386e-04,5.1617240388e-04,5.9642738051e-04,6.9274901762e-04,7.9682758951e-04
2.3951440000e+00,2.0876372218e-04,3.1155883335e-04,4.1515646444e-04,5.1515511586e-04,6.0297043092e-04,6.9777401222e-04,7.9006524174e-04
2.3961440000e+00,2.0827148546e-04,3.0852104828e-04,4.1272207454e-04,5.0601862313e-04,5.9197718656e-04,6.9737165177e-04,7.8962730186e-04
2.3971440000e+00,2.1461886718e-04,3.0894643714e-04,4.0127190005e-04,5.0710237701e-04,5.8534904383e-04,6.9659865403e-04,7.8343102359e-04
2.3981440000e+00,2.1955183911e-04,3.1155301258e-04,4.0237573558e-04,5.0429815019e-04,5.8878209529e-04,6.8803608883e-04,7.8962177213e-04
2.3991440000e+00,2.2223237465e-04,3.1709503673e-04,3.9754650061e-04,5.1597307902e-04,5.9953315940e-04,6.8936838943e-04,7.8886514530e-04
2.4001440000e+00,2.1559997549e-04,3.2162635762e-04,4.1119044909e-04,5.0921484217e-04,5.8225428802e-04,6.8616354838e-04,7.9149773228e-04
2.4011440000e+00,2.1362235202e-04,3.1524206861e-04,4.0390987124e-04,5.0743274187e-04,5.8751484175e-04,7.0123081969e-04,7.9721590737e-04
2.4021440000e+00,2.2222247935e-04,3.1547264371e-04,4.0691316826e-04,5.0216600357e-04,5.8734534832e-04,6.9070389145e-04,7.9627723608e-04
2.4031440000e+00,2.1832729544e-04,3.1549061532e-04,4.0333605284e-04,5.0621103583e-04,5.9540088841e-04,6.9333211286e-04,7.9664561781e-04
2.4041440000e+00,2.1782741896e-04,3.2309013477e-04,4.0256672946e-04,5.0966526032e-04,5.8801699197e-04,6.9141024142e-04,7.8974830103e-04
2.4051440000e+00,2.0616464099e-04,3.1779098208e-04,4.0551854909e-04,5.1108632761e-04,5.8999674366e-04,6.9074820203e-04,7.9892677604e-04
2.4061440000e+00,2.0770839910e-04,3.1722524000e-04,4.0895371058e-04,5.1344552048e-04,5.8282443206e-04,6.9363777584e-04,7.9481105786e-04
2.4071440000e+00,2.0136425519e-04,3.0856797821e-04,4.1398267058e-04,5.1509756304e-04,5.8107994846e-04,6.9379864726e-04,7.9461708083e-04
2.4081440000e+00,2.1007239411e-04,3.0700557545e-04,4.0830891521e-04,5.1478131354e-04,5.7926175941e-04,7.0011876232e-04,7.8258111898e-04
2.4091440000e+00,2.1137851945e-04,3.0321867598e-04,4.0779104893e-04,5.1417951909e-04,5.8104786149e-04,6.9483023253e-04,7.8858953202e-04
2.4101440000e+00,2.0912804757e-04,3.0822389817e-04,4.0834889660e-04,5.2063645853e-04,5.9349167714e-04,6.9386551331e-04,7.8405530076e-04
2.4111440000e+00,2.0625582692e-04,3.1347226468e-04,4.1786326619e-04,5.1566741604e-04,5.7979261328e-04,6.9610978244e-04,7.9263336374e-04
2.4121440000e+00,2.0678426154e-04,3.0721239455e-04,4.0973038267e-04,5.1198898291e-04,5.8201254433e-04,7.0394198701e-04,7.9130266386e-04
2.4131440000e+00,2.1319414373e-04,3.0733594031e-04,4.1104638512e-04,5.0138973165e-04,5.8751003962e-04,6.9558744144e-04,7.9091769294e-04
2.4141440000e+00,2.1693522285e-04,3.1115181628e-04,4.0373572119e-04,5.0512924645e-04,5.9375408455e-04,6.9588131737e-04,7.9255129094e-04
2.4151440000e+00,2.2225427529e-04,3.1744846638e-04,4.0196249756e-04,4.9921192840e-04,5.8961064497e-04,6.8851957622e-04,7.8998244135e-04
2.4161440000e+00,2.1073783500e-04,3.1739076803e-04,3.9625170757e-04,5.0897182518e-04,5.9518755734e-04,6.9016474299e-04,7.9306359112e-04
2.4171440000e+00,2.1851419660e-04,3.2341173210e-04,4.0063136112e-04,5.1126629842e-04,5.9123187384e-04,6.8626206485e-04,7.9387420556e-04
2.4181440000e+00,2.1474637833e-04,3.1018200389e-04,4.0546707169e-04,5.1050570619e-04,5.9538335336e-04,6.8789217039e-04,7.9730285506e-04
2.4191440000e+00,2.2141130103e-04,3.1615294574e-04,4.0167735278e-04,5.0943071983e-04,5.8736837673e-04,6.9562105637e-04,7.8450117144e-04
2.4201440000e+00,2.1719210054e-04,3.1324227166e-04,4.0076440200e-04,5.0859467592e-04,5.8867433836e-04,6.9051027822e-04,7.9090765212e-04
2.4211440000e+00,2.1675723474e-04,3.1716965168e-04,4.0290884499e-04,5.1353654271e-04,5.8821999119e-04,6.8996116170e-04,7.9459408880e-04
2.4221440000e+00,2.1044250389e-04,3.1733590731e-04,4.1264825995e-04,5.1561441069e-04,5.8379424445e-04,6.9212284870e-04,7.9888872278e-04
2.4231440000e+00,2.0483405024e-04,3.1542233046e-04,4.1123174015e-04,5.2040290029e-04,5.8320714743e-04,7.0041664003e-04,7.8998229583e-04
2.4241440000e+00,2.0308261810e-04,3.1154257158e-04,4.1718809371e-04,5.0673450460e-04,5.7922090491e-04,6.9913185143e-04,7.9254910816e-04
2.4251440000e+00,2.0900419258e-04,3.0512717785e-04,4.0292055928e-04,5.1293260185e-04,5.8945035562e-04,7.0246562245e-04,7.9129531514e-04
2.4261440000e+00,2.1111909518e-04,3.1188170396e-04,4.1025134124e-04,5.1156996051e-04,5.9191879700e-04,6.8714325607e-04,7.8542645497e-04
2.4271440000e+00,2.0593250156e-04,3.1220628443e-04,4.0787686885e-04,5.1950308261e-04,5.9198751842e-04,6.9752291893e-04,7.8540397226e-04
2.4281440000e+00,2.0650788429e-04,3.1258939998e-04,4.1076564230e-04,5.1392813475e-04,5.7712255511e-04,6.9329806138e-04,7.8667675552e-04
2.4291440000e+00,2.0691912141e-04,3.0391040127e-04,4.1052560846e-04,5.1440951211e-04,5.8443962189e-04,6.9650704972e-04,7.9064207966e-04
2.4301440000e+00,2.1909989300e-04,3.1069645047e-04,4.0844533942e-04,5.1174680266e-04,5.8263529354e-04,6.9734313001e-04,7.8303150076e-04
2.4311440000e+00,2.1753392502e-04,3.1002437026e-04,4.0499715396e-04,5.0399346947e-04,5.8575336880e-04,6.9513800554e-04,7.8667180787e-04
2.4321440000e+00,2.2449641619e-04,3.1659485103e-04,4.0000380977e-04,5.0489132263e-04,5.9187779698e-04,6.9487519795e-04,7.8955912613e-04
2.4331440000e+00,2.1808555175e-04,3.1970372220e-04,4.0563430957e-04,5.0979997468e-04,5.9243524447e-04,6.8877961894e-04,7.9932018707e-04
2.4341440000e+00,2.1712692615e-04,3.2477426430e-04,4.0626229747e-04,5.0429840485e-04,5.9793736000e-04,6.9365516538e-04,7.9332414316e-04
2.4351440000e+00,2.1762327378e-04,3.1958286854e-04,4.0509257815e-04,4.9994818255e-04,5.9204743593e-04,6.9479705417e-04,7.9865494627e-04
2.4361440000e+00,2.1830453989e-04,3.1483930798e-04,3.9621027099e-04,5.0145390560e-04,5.9937243350e-04,6.9334913860e-04,7.8824836237e-04
2.4371440000e+00,2.1779433155e-04,3.2091698813e-04,4.0435577830e-04,5.0507256674e-04,5.9123838582e-04,6.8384819315e-04,7.9074059613e-04
2.4381440000e+00,2.1116433345e-04,3.2033323805e-04,4.0388302295e-04,5.1902807172e-04,5.8939589508e-04,6.9263514888e-04,7.9115874541e-04
2.4391440000e+00,2.0737152227e-04,3.1859752198e-04,4.1047609557e-04,5.1646686188e-04,5.7826116972e-04,6.9180183345e-04,7.8998666140e-04
2.4401440000e+00,2.0187120754e-04,3.0816168874e-04,4.1236311517e-04,5.2107850934e-04,5.8842513681e-04,7.0061585575e-04,7.9421799455e-04
2.4411440000e+00,2.1329875381e-04,3.0852937925e-04,4.1722767492e-04,5.1387527492e-04,5.7760604250e-04,6.9900932431e-04,7.8888188000e-04
2.4421440000e+00,2.0909368686e-04,3.0321258237e-04,4.1257462726e-04,5.1384671679e-04,5.8923800680e-04,7.0259484346e-04,7.8824115917e-04
2.4431440000e+00,2.0948287784e-04,3.1623818359e-04,4.0862698370e-04,5.1459472161e-04,5.8386565797e-04,7.0161717304e-04,7.8436947661e-04
2.4441440000e+00,2.0170666176e-04,3.0890842027e-04,4.1138937377e-04,5.1394654292e-04,5.8496763813e-04,6.9382214861e-04,7.9730212747e-04
2.4451440000e+00,2.0743442292e-04,3.1191819289e-04,4.1295985284e-04,5.1509472542e-04,5.8533591073e-04,6.9817877375e-04,7.9193021520e-04
2.4461440000e+00,2.0748206225e-04,3.0836639780e-04,4.1088384023e-04,5.0951639423e-04,5.8276407799e-04,6.9760899351e-04,7.9100878793e-04
2.4471440000e+00,2.1595453291e-04,3.0871444324e-04,4.0151971916e-04,5.0735117838e-04,5.8721074311e-04,6.9645822805e-04,7.8326716903e-04
2.4481440000e+00,2.1927617126e-04,3.1249481253e-04,4.0276507207e-04,5.0478585763e-04,5.8857920521e-04,6.8891400588e-04,7.9078366980e-04
2.4491440000e+00,2.2106140023e-04,3.1633375329e-04,3.9695161831e-04,5.1327333495e-04,5.9263442381e-04,6.8993882451e-04,7.8867589764e-04
2.4501440000e+00,2.1419080440e-04,3.2258049032e-04,4.1158164095e-04,5.0697668485e-04,5.8234392782e-04,6.8749082857e-04,7.9040692071e-04
2.4511440000e+00,2.1380472390e-04,3.1583978853e-04,4.0412025555e-04,5.0816703151e-04,5.8673038438e-04,7.0192661951e-04,7.9608238593e-04
2.4521440000e+00,2.2191146854e-04,3.1482573831e-04,4.0641185478e-04,5.0415917940e-04,5.8731944591e-04,6.9179433922e-04,7.9635217844e-04
2.4531440000e+00,2.1780662792e-04,3.1486913940e-04,4.0299564716e-04,5.1004666602e-04,5.9438913013e-04,6.9593334047e-04,7.9549980001e-04
2.4541440000e+00,2.1753916371e-04,3.2349020330e-04,4.0266299038e-04,5.0932681916e-04,5.8713496401e-04,6.9299596362e-04,7.9010358604e-04
2.4551440000e+00,2.0507792215e-04,3.1799838325e-04,4.0576789615e-04,5.0527811254e-04,5.9622409026e-04,6.9140711275e-04,7.9848825408e-04
2.4561440000e+00,2.0700776076e-04,3.1683786801e-04,4.0950842958e-04,5.1563605666e-04,5.8448469645e-04,6.9369642006e-04,7.9418270616e-04
2.4571440000e+00,2.0069883249e-04,3.0914154195e-04,4.1445979150e-04,5.1900675317e-04,5.7986388128e-04,6.9487803557e-04,7.9292163718e-04
2.4581440000e+00,2.0833722374e-04,3.0693176086e-04,4.0915514546e-04,5.1481525588e-04,5.7839715737e-04,7.0090478403e-04,7.8216944530e-04
2.4591440000e+00,2.1008116164e-04,3.0238797990e-04,4.0873273974e-04,5.0951144658e-04,5.7985864260e-04,6.9520727266e-04,7.8796903836e-04
2.4601440000e+00,2.0873587346e-04,3.0742459785e-04,4.0848150093e-04,5.1975330280e-04,5.8533532865e-04,6.9353271101e-04,7.8300028690e-04
2.4611440000e+00,2.0503550331e-04,3.1295483495e-04,4.1769999370e-04,5.1643379265e-04,5.8527410147e-04,6.9535046350e-04,7.9141944298e-04
2.4621440000e+00,2.0703957489e-04,3.0728489946e-04,4.0989183617e-04,5.1342642109e-04,5.8840192651e-04,7.0494257670e-04,7.9130433733e-04
2.4631440000e+00,2.1279334760e-04,3.0583316402e-04,4.1104853153e-04,5.0552538596e-04,5.8234578319e-04,6.9532943598e-04,7.9021847341e-04
2.4641440000e+00,2.1686157197e-04,3.0859966500e-04,4.0270257159e-04,5.0774546253e-04,5.9208123275e-04,6.9706249633e-04,7.9215031292e-04
2.4651440000e+00,2.2208365408e-04,3.1777613913e-04,4.0282739064e-04,5.0095244660e-04,5.8864479797e-04,6.8863395427e-04,7.8871715232e-04
2.4661440000e+00,2.1030198695e-04,3.1729152397e-04,3.9667665988e-04,5.1129623898e-04,6.0046790168e-04,6.9065783464e-04,7.9367360740e-04
2.4671440000e+00,2.1496211048e-04,3.2480762457e-04,4.0190523578e-04,5.1057879318e-04,5.8251571318e-04,6.8645007559e-04,7.9567500507e-04
2.4681440000e+00,2.1461972210e-04,3.0961269658e-04,4.0600512875e-04,5.0906866818e-04,5.8804569562e-04,6.8693145295e-04,7.9713747255e-04
2.4691440000e+00,2.2144395189e-04,3.1731582567e-04,4.0207120037e-04,5.0795144489e-04,5.8584413637e-04,6.9575384259e-04,7.8287317592e-04
2.4701440000e+00,2.1682255465e-04,3.1468691304e-04,4.0110127884e-04,5.0832619308e-04,5.8634996094e-04,6.9017718488e-04,7.9100522271e-04
2.4711440000e+00,2.1581683541e-04,3.1712981581e-04,4.0364680899e-04,5.0912283768e-04,5.8852350776e-04,6.9078254455e-04,7.9372475739e-04
