# Saved on 2025-06-24T12:58:57.515812
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 12
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S),Conductance_Target_6 (S)
2.8021440000e+00,2.0397819753e-04,2.8743437724e-04,4.0130133129e-04,4.8991863878e-04,5.9569283621e-04,6.8200599344e-04
2.8031440000e+00,2.0196452169e-04,2.8760714486e-04,4.0409409849e-04,4.7873243602e-04,6.0124628362e-04,6.7877816036e-04
2.8041440000e+00,2.0879017029e-04,2.9412049116e-04,4.1070950829e-04,4.8283909564e-04,5.9917194449e-04,6.8384251790e-04
2.8051440000e+00,2.0974230210e-04,2.8699259929e-04,4.0991431888e-04,4.7660043492e-04,5.9776997659e-04,6.8545683462e-04
2.8061440000e+00,2.0123221475e-04,2.8850767194e-04,3.9712227590e-04,4.8571811931e-04,5.8971440012e-04,6.8933630246e-04
2.8071440000e+00,2.0570998458e-04,2.8124673918e-04,4.0682396502e-04,4.8479298130e-04,5.9911668359e-04,6.8068911787e-04
2.8081440000e+00,2.0608023988e-04,2.7862586649e-04,4.0518163587e-04,4.8456677177e-04,5.9770423832e-04,6.8334586103e-04
2.8091440000e+00,2.1872638172e-04,2.7427237001e-04,4.1680836148e-04,4.7842451750e-04,6.0209295043e-04,6.8534624006e-04
2.8101440000e+00,2.1661446226e-04,2.7948046409e-04,4.1594925278e-04,4.8225552746e-04,6.0545233282e-04,6.9393776357e-04
2.8111440000e+00,2.2366870326e-04,2.8390861189e-04,4.2407409637e-04,4.8921363486e-04,6.0791982833e-04,6.8412933615e-04
2.8121440000e+00,2.1538453439e-04,2.7740046789e-04,4.1326125938e-04,4.9048652727e-04,6.0667109210e-04,6.8611501774e-04
2.8131440000e+00,2.1449488486e-04,2.7648411560e-04,4.1148014134e-04,4.8899124522e-04,6.0104764998e-04,6.8263027060e-04
2.8141440000e+00,2.1457843104e-04,2.7881318601e-04,4.1475483158e-04,4.7838238970e-04,6.0513270000e-04,6.7978435254e-04
2.8151440000e+00,2.1769226805e-04,2.8886095606e-04,4.1697308916e-04,4.8429676099e-04,6.0421589296e-04,6.7777124059e-04
2.8161440000e+00,2.1598409148e-04,2.8704278520e-04,4.1401221097e-04,4.8251025873e-04,6.0314898292e-04,6.7753950134e-04
2.8171440000e+00,2.1020514396e-04,2.9353324862e-04,4.0579860070e-04,4.9552523706e-04,5.9234771470e-04,6.8531713623e-04
2.8181440000e+00,2.0657022105e-04,2.8335811294e-04,4.0864902985e-04,4.8793790484e-04,5.9544516262e-04,6.7807501182e-04
2.8191440000e+00,2.0142604626e-04,2.8724112781e-04,4.0307651943e-04,4.8902547860e-04,5.9475907619e-04,6.7980057793e-04
2.8201440000e+00,2.1409650799e-04,2.8545053283e-04,4.1162205889e-04,4.8574256653e-04,6.0726371885e-04,6.8067267421e-04
2.8211440000e+00,2.0864907128e-04,2.8956568713e-04,4.1082657845e-04,4.8109021009e-04,5.9848247474e-04,6.9214176619e-04
2.8221440000e+00,2.1017714971e-04,2.8801739973e-04,4.0765477024e-04,4.7911624279e-04,6.0066766309e-04,6.8710462074e-04
2.8231440000e+00,2.0238567231e-04,2.8491656849e-04,4.0639883082e-04,4.8230809625e-04,6.0027832660e-04,6.9277200964e-04
2.8241440000e+00,2.0563973521e-04,2.8038339224e-04,4.0805854951e-04,4.8729551054e-04,5.9931076976e-04,6.7845037847e-04
2.8251440000e+00,2.0687148208e-04,2.7540489100e-04,4.0904698835e-04,4.7826521040e-04,6.0239406594e-04,6.8436376750e-04
2.8261440000e+00,2.1348252631e-04,2.8463666240e-04,4.1195780796e-04,4.8279158364e-04,6.0306923842e-04,6.8487337558e-04
2.8271440000e+00,2.1872143407e-04,2.8073172871e-04,4.1896200855e-04,4.8333076847e-04,6.0732494603e-04,6.8326684413e-04
2.8281440000e+00,2.2009216991e-04,2.8130993087e-04,4.1545532440e-04,4.8837460781e-04,6.0053604102e-04,6.8550813012e-04
2.8291440000e+00,2.1383002604e-04,2.7300031434e-04,4.1087889258e-04,4.8457739467e-04,6.0067417508e-04,6.8378241849e-04
2.8301440000e+00,2.1336703867e-04,2.8053818824e-04,4.1350569518e-04,4.9015219702e-04,6.0200021835e-04,6.8253044446e-04
2.8311440000e+00,2.2185024136e-04,2.7936877814e-04,4.2258772737e-04,4.8908881581e-04,6.1026428739e-04,6.7556218710e-04
2.8321440000e+00,2.1716170522e-04,2.8605871194e-04,4.1529387090e-04,4.8866440920e-04,6.0184258473e-04,6.8726112659e-04
2.8331440000e+00,2.1702711820e-04,2.9029373763e-04,4.1464118112e-04,4.8746755056e-04,6.0234204284e-04,6.8262845161e-04
2.8341440000e+00,2.0531584596e-04,2.9295828426e-04,4.0424733015e-04,4.9011683586e-04,5.9695837990e-04,6.8047163950e-04
2.8351440000e+00,2.0643296011e-04,2.8873753763e-04,4.0834805986e-04,4.8932262871e-04,5.9484926169e-04,6.7433291406e-04
2.8361440000e+00,1.9912000425e-04,2.8475555155e-04,4.0072962292e-04,4.8394998885e-04,5.9454701841e-04,6.8236251536e-04
2.8371440000e+00,2.0703477276e-04,2.9260485462e-04,4.0542439820e-04,4.8274450819e-04,5.9417903685e-04,6.8235232902e-04
2.8381440000e+00,2.0876670533e-04,2.8905589716e-04,4.1265124310e-04,4.7766989155e-04,6.0045702412e-04,6.8502362410e-04
2.8391440000e+00,2.0829098503e-04,2.8880920581e-04,4.0648734284e-04,4.9189457059e-04,5.9576337662e-04,6.8976718467e-04
2.8401440000e+00,2.0554769435e-04,2.7844916985e-04,4.0247145080e-04,4.8496207455e-04,5.9544148826e-04,6.9156485552e-04
2.8411440000e+00,2.0686697098e-04,2.8109363484e-04,4.0886010538e-04,4.8372010497e-04,5.9814658016e-04,6.8900677434e-04
2.8421440000e+00,2.1391611881e-04,2.7368596420e-04,4.1624884034e-04,4.7980742238e-04,6.0715272411e-04,6.8525492679e-04
2.8431440000e+00,2.1629353796e-04,2.8343019949e-04,4.1415853048e-04,4.8462447012e-04,6.0289057728e-04,6.8961548095e-04
2.8441440000e+00,2.2182677640e-04,2.8198681321e-04,4.2203526391e-04,4.8651869292e-04,6.0801001382e-04,6.8828085205e-04
2.8451440000e+00,2.0904011762e-04,2.8206019124e-04,4.0707982407e-04,4.8704318033e-04,5.9557703935e-04,6.8693501817e-04
2.8461440000e+00,2.1538891815e-04,2.7877827961e-04,4.1444411181e-04,4.9199807108e-04,6.0237995058e-04,6.7477798439e-04
2.8471440000e+00,2.1305319024e-04,2.7789739761e-04,4.1169343604e-04,4.9341047998e-04,6.0140504502e-04,6.7963985202e-04
2.8481440000e+00,2.1943973479e-04,2.8284082873e-04,4.1621195123e-04,4.8471254559e-04,6.0201549786e-04,6.7551292886e-04
2.8491440000e+00,2.1593699785e-04,2.8829645089e-04,4.1479979700e-04,4.8759226047e-04,6.0173060774e-04,6.8697299866e-04
2.8501440000e+00,2.1535088308e-04,2.9249345971e-04,4.1150331526e-04,4.9145477533e-04,5.9947520640e-04,6.8405541242e-04
2.8511440000e+00,2.1013715013e-04,2.8354514143e-04,4.0785864257e-04,4.8996047553e-04,5.9713056544e-04,6.8223467679e-04
2.8521440000e+00,2.0368697733e-04,2.8761773137e-04,3.9591934183e-04,4.9232010497e-04,5.9238831454e-04,6.8349188950e-04
2.8531440000e+00,2.0427563868e-04,2.8555359677e-04,4.0198512579e-04,4.7918947530e-04,6.0228732764e-04,6.8271139753e-04
2.8541440000e+00,2.0916946596e-04,2.9454940886e-04,4.0795122914e-04,4.8163135943e-04,6.0087149905e-04,6.8452660344e-04
2.8551440000e+00,2.1077614292e-04,2.8874106647e-04,4.0860650188e-04,4.7766028729e-04,5.9936111938e-04,6.8743829615e-04
2.8561440000e+00,1.9992157831e-04,2.8881444450e-04,4.0080183680e-04,4.8304664233e-04,5.9156271163e-04,6.8916975579e-04
2.8571440000e+00,2.0694598788e-04,2.8271091651e-04,4.1004761442e-04,4.8460267863e-04,5.9920064814e-04,6.7864406446e-04
2.8581440000e+00,2.0544392100e-04,2.7778585718e-04,4.1135528591e-04,4.8399451771e-04,6.0134709202e-04,6.8343622843e-04
2.8591440000e+00,2.1782288968e-04,2.7420295737e-04,4.1875078750e-04,4.8175294069e-04,6.0528847825e-04,6.8458954047e-04
2.8601440000e+00,2.1673222363e-04,2.7961135856e-04,4.1678984417e-04,4.8097979743e-04,6.0661299358e-04,6.9259789598e-04
2.8611440000e+00,2.2305697712e-04,2.8474467399e-04,4.1884071834e-04,4.8429563321e-04,6.0918693634e-04,6.8447545345e-04
2.8621440000e+00,2.1534777261e-04,2.7527397833e-04,4.1549294110e-04,4.9128950195e-04,6.0714537540e-04,6.8799214205e-04
2.8631440000e+00,2.1398651370e-04,2.7742436941e-04,4.1099538066e-04,4.9693895562e-04,6.0139260313e-04,6.8160108640e-04
2.8641440000e+00,2.1512214516e-04,2.7952470191e-04,4.1506642447e-04,4.8331890866e-04,6.0560741986e-04,6.7866181780e-04
2.8651440000e+00,2.1823838324e-04,2.9049264413e-04,4.1363575292e-04,4.8843834520e-04,6.0349859268e-04,6.7706321715e-04
2.8661440000e+00,2.1643476430e-04,2.8843174732e-04,4.0913691919e-04,4.8940008128e-04,6.0408769059e-04,6.7797976953e-04
2.8671440000e+00,2.0963710995e-04,2.9528539017e-04,4.0069298848e-04,4.9413600209e-04,5.9363715991e-04,6.8493543949e-04
2.8681440000e+00,2.0699490051e-04,2.8337281037e-04,4.0262708353e-04,4.9256243074e-04,5.9786936617e-04,6.7731343734e-04
2.8691440000e+00,2.0076542569e-04,2.8601318263e-04,4.0152157453e-04,4.9058278819e-04,5.9356578276e-04,6.8032873969e-04
2.8701440000e+00,2.1459300115e-04,2.8614635085e-04,4.1545885324e-04,4.8838872317e-04,6.0315054725e-04,6.8145927798e-04
2.8711440000e+00,2.0784935259e-04,2.8871081668e-04,4.0540740883e-04,4.8021680414e-04,5.9760004660e-04,6.9084540883e-04
2.8721440000e+00,2.1020146960e-04,2.8902692065e-04,4.0813771193e-04,4.8126366892e-04,6.0076406953e-04,6.8661363912e-04
2.8731440000e+00,2.0353458240e-04,2.8440679671e-04,3.9927759644e-04,4.8600733862e-04,5.9664707805e-04,6.9284440542e-04
2.8741440000e+00,2.0619332645e-04,2.7933017918e-04,4.0391085349e-04,4.8627171054e-04,5.9465517552e-04,6.8062196078e-04
2.8751440000e+00,2.0775123630e-04,2.7609110475e-04,4.1057166527e-04,4.7684854508e-04,6.0125392338e-04,6.8287030444e-04
2.8761440000e+00,2.1323838155e-04,2.8469235986e-04,4.0771163185e-04,4.8276389862e-04,6.0224632762e-04,6.8476991146e-04
2.8771440000e+00,2.2061170966e-04,2.8148113415e-04,4.1815947043e-04,4.8488909670e-04,6.0676098656e-04,6.8325593020e-04
2.8781440000e+00,2.2001851903e-04,2.8310179914e-04,4.1705887270e-04,4.9056441640e-04,5.9938811319e-04,6.8692017521e-04
2.8791440000e+00,2.1463696612e-04,2.7434545700e-04,4.1366769437e-04,4.9038502766e-04,6.0191214288e-04,6.8224471761e-04
2.8801440000e+00,2.1404603103e-04,2.8028118322e-04,4.1580591642e-04,4.9751022743e-04,6.0209225921e-04,6.8178953370e-04
2.8811440000e+00,2.2257137971e-04,2.7945246984e-04,4.2112780648e-04,4.9064416089e-04,6.0932332417e-04,6.7665125243e-04
2.8821440000e+00,2.1706047846e-04,2.8695485526e-04,4.1651714128e-04,4.8774989409e-04,6.0065125581e-04,6.8819957960e-04
2.8831440000e+00,2.1683612431e-04,2.8954418667e-04,4.1581170080e-04,4.8634225095e-04,6.0311238485e-04,6.8260480475e-04
2.8841440000e+00,2.0625468096e-04,2.9380538763e-04,4.0700972022e-04,4.9272697652e-04,5.9911159042e-04,6.8177243520e-04
2.8851440000e+00,2.0622612283e-04,2.8767528420e-04,4.0721653932e-04,4.8970348871e-04,5.9206937294e-04,6.7521861638e-04
2.8861440000e+00,1.9964039893e-04,2.8525148082e-04,4.0193859604e-04,4.8318997870e-04,5.9155194322e-04,6.8433517299e-04
2.8871440000e+00,2.0710065655e-04,2.9173317671e-04,4.0572576836e-04,4.7931189329e-04,5.9524201788e-04,6.8138899223e-04
2.8881440000e+00,2.1000440029e-04,2.9007193007e-04,4.1161005356e-04,4.7820976761e-04,6.0100723204e-04,6.8453409767e-04
2.8891440000e+00,2.0734847567e-04,2.9005623219e-04,4.0470989916e-04,4.8773657909e-04,5.9170928580e-04,6.8856243161e-04
2.8901440000e+00,2.0493895136e-04,2.7756008421e-04,4.0465474740e-04,4.8444773711e-04,5.9370515373e-04,6.9055349741e-04
2.8911440000e+00,2.0670338927e-04,2.7953814424e-04,4.0820996219e-04,4.8670641263e-04,5.9344136389e-04,6.9003879617e-04
2.8921440000e+00,2.1381050828e-04,2.7276295441e-04,4.1675550165e-04,4.8108428018e-04,6.0635542468e-04,6.8374371040e-04
2.8931440000e+00,2.1642204956e-04,2.8206964998e-04,4.1575673094e-04,4.8599136790e-04,5.9991230955e-04,6.9063265983e-04
2.8941440000e+00,2.2249900212e-04,2.8241007385e-04,4.2315659812e-04,4.8415029596e-04,6.0729355027e-04,6.8751745857e-04
2.8951440000e+00,2.0852256057e-04,2.8080807169e-04,4.0697959776e-04,4.8702138884e-04,5.9467736719e-04,6.8678637035e-04
2.8961440000e+00,2.1512511012e-04,2.7936510378e-04,4.1218059778e-04,4.9390047934e-04,6.0183861933e-04,6.7480512371e-04
2.8971440000e+00,2.1301757442e-04,2.8035681680e-04,4.0980856284e-04,4.9239079090e-04,5.9847487137e-04,6.7990054958e-04
2.8981440000e+00,2.1948173526e-04,2.8359250791e-04,4.1096511268e-04,4.8912796046e-04,6.0076337832e-04,6.7531633249e-04
2.8991440000e+00,2.1573117920e-04,2.8745700547e-04,4.0815652028e-04,4.8789563152e-04,6.0397698689e-04,6.8542853114e-04
2.9001440000e+00,2.1559149900e-04,2.9256329071e-04,4.1081453674e-04,4.9631875299e-04,6.0031605244e-04,6.8214110797e-04
2.9011440000e+00,2.0998799300e-04,2.8219887099e-04,4.0739254473e-04,4.8941114073e-04,5.9764246544e-04,6.8047658715e-04
2.9021440000e+00,2.0363990188e-04,2.8718712201e-04,4.0109858674e-04,4.9208982091e-04,5.9329307987e-04,6.8233850470e-04
2.9031440000e+00,2.0438803404e-04,2.8626920539e-04,4.0448383515e-04,4.7983441618e-04,6.0119989939e-04,6.7966415372e-04
2.9041440000e+00,2.0961420887e-04,2.9432774681e-04,4.0492224798e-04,4.8343950766e-04,5.9899255575e-04,6.8502791692e-04
2.9051440000e+00,2.0988098186e-04,2.8893982744e-04,4.1141411202e-04,4.7702284064e-04,6.0086615122e-04,6.8528148404e-04
2.9061440000e+00,2.0003835743e-04,2.8862188628e-04,4.0077484300e-04,4.8353194870e-04,5.9349960793e-04,6.8834597187e-04
2.9071440000e+00,2.0699744709e-04,2.8228398151e-04,4.0686154534e-04,4.8102501751e-04,5.9940099163e-04,6.7812608904e-04
2.9081440000e+00,2.0601053620e-04,2.7718899219e-04,4.0901970351e-04,4.7853209253e-04,5.9965317632e-04,6.8400280725e-04
2.9091440000e+00,2.1784238925e-04,2.7487885745e-04,4.1744297050e-04,4.8516252718e-04,6.0276572185e-04,6.8402259785e-04
2.9101440000e+00,2.1699035642e-04,2.8068337997e-04,4.1901108489e-04,4.8364661779e-04,6.0566919274e-04,6.9157744292e-04
2.9111440000e+00,2.2388994694e-04,2.8327809559e-04,4.2310457502e-04,4.9027417845e-04,6.0696202127e-04,6.8339999416e-04
2.9121440000e+00,2.1708607164e-04,2.7463243896e-04,4.1625349695e-04,4.8700756452e-04,6.0573449446e-04,6.8499437475e-04
2.9131440000e+00,2.1332998585e-04,2.7597348890e-04,4.1373667045e-04,4.8839297961e-04,5.9912712459e-04,6.8310837378e-04
2.9141440000e+00,2.1625919544e-04,2.7810803658e-04,4.1593058995e-04,4.7599747631e-04,6.0454585764e-04,6.7817723902e-04
2.9151440000e+00,2.1869458578e-04,2.9025613912e-04,4.1422710638e-04,4.8863643315e-04,6.0502043198e-04,6.7846107413e-04
2.9161440000e+00,2.1641215426e-04,2.8820712032e-04,4.1589610191e-04,4.8627116485e-04,6.0299502366e-04,6.7793960625e-04
2.9171440000e+00,2.0910894818e-04,2.9471169910e-04,4.0580624045e-04,4.9181824579e-04,5.9230049374e-04,6.8557470513e-04
2.9181440000e+00,2.0603612938e-04,2.8555217796e-04,4.0771981730e-04,4.8517285904e-04,5.9635600337e-04,6.7710578151e-04
2.9191440000e+00,2.0105395379e-04,2.8645326893e-04,4.0293627535e-04,4.9023077736e-04,5.9065805544e-04,6.7988570663e-04
2.9201440000e+00,2.1062120140e-04,2.8703670978e-04,4.1606137529e-04,4.8359484936e-04,6.0300972109e-04,6.8125998951e-04
2.9211440000e+00,2.0348043108e-04,2.8982227377e-04,4.1075432819e-04,4.8039648391e-04,5.9681417042e-04,6.8999637733e-04
2.9221440000e+00,2.0646448320e-04,2.8831342206e-04,4.1219278501e-04,4.8190533562e-04,5.9724563471e-04,6.8676141382e-04
2.9231440000e+00,2.0090748876e-04,2.8397660571e-04,4.0500479372e-04,4.8570720537e-04,5.9699428675e-04,6.9350135163e-04
2.9241440000e+00,2.0380699425e-04,2.7983769542e-04,4.0514318243e-04,4.8490281188e-04,5.9461246565e-04,6.8369037763e-04
2.9251440000e+00,2.0367198886e-04,2.7610763937e-04,4.0954771976e-04,4.7580339015e-04,5.9946531110e-04,6.8648107117e-04
2.9261440000e+00,2.1014393496e-04,2.8548756745e-04,4.0650051233e-04,4.8358793720e-04,6.0261361796e-04,6.8618530349e-04
2.9271440000e+00,2.1495618057e-04,2.8234391721e-04,4.1159859393e-04,4.8261332267e-04,6.0674094129e-04,6.8513050792e-04
2.9281440000e+00,2.1479232601e-04,2.8384018151e-04,4.1251692892e-04,4.9394333473e-04,5.9601981775e-04,6.8505803938e-04
2.9291440000e+00,2.0992592908e-04,2.7413481803e-04,4.0954193537e-04,4.9086087529e-04,5.9922611399e-04,6.8197557994e-04
2.9301440000e+00,2.0980576664e-04,2.8116162866e-04,4.1160070396e-04,4.9481684982e-04,6.0003276303e-04,6.7948109063e-04
2.9311440000e+00,2.1932946765e-04,2.8047656087e-04,4.1842678911e-04,4.9111578846e-04,6.0763453803e-04,6.7736080382e-04
2.9321440000e+00,2.1312544050e-04,2.8603169994e-04,4.1495401092e-04,4.8980964493e-04,6.0011192545e-04,6.8843604822e-04
2.9331440000e+00,2.1325464331e-04,2.9090799217e-04,4.1024668462e-04,4.8711553973e-04,6.0162543377e-04,6.8258908868e-04
2.9341440000e+00,2.0179799321e-04,2.9368040487e-04,4.0340943087e-04,4.9153903092e-04,5.9924830566e-04,6.8068642577e-04
2.9351440000e+00,2.0219678845e-04,2.8821941669e-04,3.9993567043e-04,4.9005833716e-04,5.9287842305e-04,6.7388835305e-04
2.9361440000e+00,1.9532266379e-04,2.8530759664e-04,4.0135928430e-04,4.8448153393e-04,5.9077552578e-04,6.8133063905e-04
2.9371440000e+00,2.0225885237e-04,2.9326181902e-04,4.0356280806e-04,4.8274479923e-04,5.9341025917e-04,6.7999411840e-04
2.9381440000e+00,2.0570178094e-04,2.8933567592e-04,4.1175524530e-04,4.7773279221e-04,5.9879861510e-04,6.8200512032e-04
2.9391440000e+00,2.0333751308e-04,2.8940339689e-04,4.0776263631e-04,4.8601214075e-04,5.9252866777e-04,6.8777997512e-04
2.9401440000e+00,2.0084105927e-04,2.7677377147e-04,4.0607370465e-04,4.8542078730e-04,5.9393092670e-04,6.8925342930e-04
2.9411440000e+00,2.0285557184e-04,2.7916081308e-04,4.0823666495e-04,4.8397148930e-04,5.9454658185e-04,6.8753157393e-04
2.9421440000e+00,2.1049805582e-04,2.7311101803e-04,4.1568477172e-04,4.8071386118e-04,6.0400794609e-04,6.8544351961e-04
2.9431440000e+00,2.1214063963e-04,2.8117761758e-04,4.1260627768e-04,4.8237823648e-04,6.0205307818e-04,6.9167159381e-04
2.9441440000e+00,2.1814281354e-04,2.8182141250e-04,4.2158189899e-04,4.8409518058e-04,6.0679762100e-04,6.8811430538e-04
2.9451440000e+00,2.0485638743e-04,2.8086136808e-04,4.0773211367e-04,4.8739108024e-04,5.9517638874e-04,6.8598783400e-04
2.9461440000e+00,2.1139872842e-04,2.7807014703e-04,4.1590148612e-04,4.9242968089e-04,5.9899553889e-04,6.7424909503e-04
2.9471440000e+00,2.0823712475e-04,2.7917198167e-04,4.1482791858e-04,4.9224123359e-04,5.9922680521e-04,6.7993940320e-04
2.9481440000e+00,2.1413650757e-04,2.8371294320e-04,4.1653001972e-04,4.8833557230e-04,5.9977333876e-04,6.7442357249e-04
2.9491440000e+00,2.1127956643e-04,2.8801272492e-04,4.1760697059e-04,4.8870737373e-04,6.0071019107e-04,6.8284403824e-04
2.9501440000e+00,2.1092584575e-04,2.9241231459e-04,4.1480769141e-04,4.9727215810e-04,5.9505015088e-04,6.8247078161e-04
2.9511440000e+00,2.0478231818e-04,2.8093840228e-04,4.1105588025e-04,4.8977741244e-04,5.9277834225e-04,6.8140529038e-04
2.9521440000e+00,1.9919705665e-04,2.8738108085e-04,4.0452468966e-04,4.8387366405e-04,5.9042762587e-04,6.8400084274e-04
2.9531440000e+00,2.0058305381e-04,2.8451579055e-04,4.0950475523e-04,4.7976442147e-04,6.0015419876e-04,6.7969849624e-04
2.9541440000e+00,2.0489371309e-04,2.9238672141e-04,4.1249277274e-04,4.8163365136e-04,5.9550977312e-04,6.8564826506e-04
2.9551440000e+00,2.0543757273e-04,2.8653130357e-04,4.0898252337e-04,4.7827168601e-04,5.9421410697e-04,6.8799541623e-04
2.9561440000e+00,1.9585830159e-04,2.8836360798e-04,3.9589376684e-04,4.8111309297e-04,5.8804242144e-04,6.9020868978e-04
2.9571440000e+00,2.0241139282e-04,2.8118312912e-04,4.0766695747e-04,4.8578312999e-04,5.9600271925e-04,6.7859342380e-04
2.9581440000e+00,2.0242920073e-04,2.7564705306e-04,4.0744584112e-04,4.8388268624e-04,5.9470876295e-04,6.8512883445e-04
2.9591440000e+00,2.1278288841e-04,2.7533082175e-04,4.1471921577e-04,4.8067795433e-04,5.9860620240e-04,6.8420202297e-04
2.9601440000e+00,2.1262469090e-04,2.7969803341e-04,4.1730330850e-04,4.8333291488e-04,6.0281661717e-04,6.9275476562e-04
2.9611440000e+00,2.1971767637e-04,2.8183003451e-04,4.2122788727e-04,4.9093239795e-04,6.0318136093e-04,6.8614514021e-04
2.9621440000e+00,2.1312924218e-04,2.7329238947e-04,4.1842762585e-04,4.8855541536e-04,6.0169655626e-04,6.8819404987e-04
2.9631440000e+00,2.0871750166e-04,2.7623389542e-04,4.1491472075e-04,4.9534417485e-04,5.9614041675e-04,6.8346351327e-04
2.9641440000e+00,2.1271744117e-04,2.7755782867e-04,4.1830662667e-04,4.8163659812e-04,6.0382430092e-04,6.7816792580e-04
2.9651440000e+00,2.1468347768e-04,2.8974352972e-04,4.1597457312e-04,4.8920275731e-04,6.0065860453e-04,6.7913089879e-04
2.9661440000e+00,2.1211746571e-04,2.8888427551e-04,4.1651434003e-04,4.8235546274e-04,5.9980400692e-04,6.8098313932e-04
2.9671440000e+00,2.0448147552e-04,2.9501734389e-04,4.0505598008e-04,4.9166894314e-04,5.8881149016e-04,6.8498637120e-04
2.9681440000e+00,2.0248320652e-04,2.8740780181e-04,4.0678591176e-04,4.9044498155e-04,5.9407582739e-04,6.7600863986e-04
2.9691440000e+00,1.9666496883e-04,2.8505482987e-04,4.0396076656e-04,4.8887406592e-04,5.8863166487e-04,6.8069872214e-04
2.9701440000e+00,2.1057356207e-04,2.8743099392e-04,4.1653653170e-04,4.8679125030e-04,5.9856971347e-04,6.7929322540e-04
2.9711440000e+00,2.0349316401e-04,2.9003842428e-04,4.0838935092e-04,4.7957160859e-04,5.9590518504e-04,6.9157293183e-04
2.9721440000e+00,2.0632720407e-04,2.8928563552e-04,4.1215531382e-04,4.8055386287e-04,5.9637706727e-04,6.8690038461e-04
2.9731440000e+00,2.0006647901e-04,2.8422795367e-04,4.0960076149e-04,4.8436944780e-04,5.9538026107e-04,6.9228233770e-04
2.9741440000e+00,2.0293291527e-04,2.7772308385e-04,4.0740753320e-04,4.8646721552e-04,5.9363461332e-04,6.8445122452e-04
2.9751440000e+00,2.0448571377e-04,2.7504100217e-04,4.1223800508e-04,4.7030436690e-04,5.9787122154e-04,6.8424102210e-04
2.9761440000e+00,2.1019071937e-04,2.8710357583e-04,4.1450108256e-04,4.8402944230e-04,6.0092086642e-04,6.8659552198e-04
2.9771440000e+00,2.1476871552e-04,2.8084114092e-04,4.2017567466e-04,4.8212954425e-04,6.0421858507e-04,6.8522778747e-04
2.9781440000e+00,2.1369360184e-04,2.8352251320e-04,4.1439830966e-04,4.8774534662e-04,5.9458958276e-04,6.8645560532e-04
2.9791440000e+00,2.0993371436e-04,2.7572141335e-04,4.1178773245e-04,4.9004360335e-04,5.9818434238e-04,6.8123197707e-04
2.9801440000e+00,2.1048759663e-04,2.8048023523e-04,4.1608935135e-04,4.9729096645e-04,5.9957288613e-04,6.7878565460e-04
2.9811440000e+00,2.1840702175e-04,2.7951169614e-04,4.1837349272e-04,4.9264879635e-04,6.0585225583e-04,6.7620174377e-04
