# Saved on 2025-06-25T09:55:59.521041
# Name: Shreenidhi
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 12
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S)
2.4351440000e+00,1.9285276721e-04,3.0833005439e-04,4.1280447476e-04,4.9105103244e-04
2.4361440000e+00,1.9177821741e-04,3.0376888390e-04,4.1124319978e-04,4.8964411690e-04
2.4371440000e+00,1.9401215468e-04,3.0885566957e-04,4.0755669033e-04,4.9605201639e-04
2.4381440000e+00,2.0265837520e-04,3.0823717680e-04,4.0456387069e-04,4.8300564231e-04
2.4391440000e+00,2.0208482965e-04,3.0863287975e-04,4.0122737119e-04,4.8910860642e-04
2.4401440000e+00,2.0683995899e-04,2.9954615457e-04,4.0534338041e-04,4.8845984566e-04
2.4411440000e+00,1.9636074285e-04,3.0806088034e-04,4.0782822907e-04,4.9570069677e-04
2.4421440000e+00,1.9987548512e-04,3.0907649489e-04,3.9868158638e-04,4.9063892220e-04
2.4431440000e+00,1.9880375476e-04,3.1577208574e-04,4.0455241106e-04,4.8897811212e-04
2.4441440000e+00,2.0306522856e-04,3.1876206776e-04,4.0303082642e-04,4.8947149480e-04
2.4451440000e+00,2.0128381948e-04,3.2297222788e-04,4.1570780013e-04,4.8289552069e-04
2.4461440000e+00,1.9944925953e-04,3.1552681321e-04,4.0950828406e-04,4.8222824262e-04
2.4471440000e+00,1.9352046365e-04,3.1508814573e-04,4.1791656258e-04,4.8287147365e-04
2.4481440000e+00,1.8806173102e-04,3.1735937227e-04,4.0964554501e-04,4.8688158131e-04
2.4491440000e+00,1.9507666366e-04,3.2313986594e-04,4.0996746975e-04,4.7938712669e-04
2.4501440000e+00,1.9413966584e-04,3.2245650800e-04,4.1196926759e-04,4.8400372179e-04
2.4511440000e+00,1.9553781385e-04,3.0537950806e-04,4.1469091229e-04,4.8517242249e-04
2.4521440000e+00,1.8599772375e-04,3.0823674024e-04,4.1145241994e-04,4.9471251259e-04
2.4531440000e+00,1.9426690415e-04,3.0013763535e-04,4.0823637391e-04,4.8891306506e-04
2.4541440000e+00,1.9407025320e-04,3.1590003346e-04,4.0551258280e-04,5.0112790632e-04
2.4551440000e+00,2.0075141947e-04,3.0753442843e-04,3.9877857489e-04,4.8480978876e-04
2.4561440000e+00,2.0283621780e-04,3.1132654840e-04,4.1419982153e-04,4.8807021813e-04
2.4571440000e+00,2.0996891180e-04,3.0668168620e-04,4.0474933485e-04,4.8857407819e-04
2.4581440000e+00,2.0312883862e-04,3.0796843930e-04,4.0552389692e-04,4.8804038670e-04
2.4591440000e+00,2.0035233320e-04,3.0939838325e-04,3.9912083594e-04,4.9167971156e-04
2.4601440000e+00,2.0465833586e-04,3.1628285797e-04,4.0488419472e-04,4.8772060836e-04
2.4611440000e+00,2.0558713004e-04,3.1822484743e-04,4.0356153477e-04,4.8764130042e-04
2.4621440000e+00,2.0029210646e-04,3.1230949389e-04,4.0728042222e-04,4.8026122386e-04
2.4631440000e+00,1.9248111130e-04,3.1261031836e-04,4.1345181671e-04,4.9143032811e-04
2.4641440000e+00,1.9446213628e-04,3.1326133467e-04,4.1778919694e-04,4.8527916078e-04
2.4651440000e+00,1.8673667000e-04,3.2515992643e-04,4.1044273530e-04,4.8503188737e-04
2.4661440000e+00,1.9948247427e-04,3.1347510230e-04,4.0956441808e-04,4.8564033932e-04
2.4671440000e+00,1.9314795281e-04,3.1488711102e-04,4.1622748540e-04,4.9172605941e-04
2.4681440000e+00,1.9623887056e-04,3.0737199268e-04,4.1305145714e-04,4.9157693866e-04
2.4691440000e+00,1.9165438061e-04,3.0532875826e-04,4.1267132474e-04,4.9431935622e-04
2.4701440000e+00,1.9229450118e-04,3.0166076613e-04,4.0135630115e-04,4.9809521443e-04
2.4711440000e+00,1.9391347450e-04,3.0555904232e-04,4.0475937567e-04,4.9638169003e-04
2.4721440000e+00,2.0019457224e-04,3.1279836548e-04,4.0040235035e-04,4.9738839152e-04
2.4731440000e+00,2.0479772502e-04,3.0664818041e-04,4.0408729546e-04,4.9416103138e-04
2.4741440000e+00,2.0078139642e-04,3.0383787816e-04,4.0516624722e-04,4.9499158195e-04
2.4751440000e+00,1.9929233531e-04,3.0781815440e-04,4.0791008360e-04,4.8967944167e-04
2.4761440000e+00,2.0049907107e-04,3.1967574614e-04,4.0612289013e-04,4.9602895160e-04
2.4771440000e+00,2.0947398298e-04,3.1421444874e-04,4.0361555875e-04,4.8595378757e-04
2.4781440000e+00,2.0153249352e-04,3.2547446608e-04,4.0821843868e-04,4.9251306336e-04
2.4791440000e+00,2.0176617909e-04,3.0781011446e-04,4.1207458708e-04,4.7649144108e-04
2.4801440000e+00,1.9459699615e-04,3.1398671126e-04,4.1540599341e-04,4.8664944188e-04
2.4811440000e+00,1.9126984625e-04,3.1206960557e-04,4.0652608732e-04,4.8702520871e-04
2.4821440000e+00,1.8510016162e-04,3.1529536500e-04,4.1072406020e-04,4.8558566050e-04
2.4831440000e+00,1.9266772142e-04,3.1811330700e-04,4.0833576350e-04,4.8465259169e-04
2.4841440000e+00,1.9535134925e-04,3.1175717595e-04,4.1456412873e-04,4.8178222642e-04
2.4851440000e+00,1.9182274627e-04,3.0912895454e-04,4.1175891965e-04,4.8968835472e-04
2.4861440000e+00,1.9138535208e-04,3.0287867048e-04,4.1157993110e-04,4.9079131713e-04
2.4871440000e+00,1.9323715605e-04,3.1015089917e-04,4.0734488721e-04,4.9380534620e-04
2.4881440000e+00,2.0257057258e-04,3.0838589737e-04,4.0319438995e-04,4.8845318815e-04
2.4891440000e+00,2.0071523977e-04,3.1078041502e-04,4.0128037654e-04,4.8683152272e-04
2.4901440000e+00,2.0751924239e-04,3.0221804991e-04,4.0481325414e-04,4.9009464419e-04
2.4911440000e+00,1.9594595869e-04,3.0767256249e-04,4.0829603677e-04,4.9330828915e-04
2.4921440000e+00,1.9954015443e-04,3.0748225981e-04,3.9922768337e-04,4.9243630201e-04
2.4931440000e+00,1.9883387722e-04,3.1475647120e-04,4.0456965507e-04,4.9250302254e-04
2.4941440000e+00,2.0291876353e-04,3.1674258935e-04,4.0347840695e-04,4.9079699238e-04
2.4951440000e+00,2.0235089323e-04,3.2169733458e-04,4.1766579670e-04,4.8371872253e-04
2.4961440000e+00,1.9941886421e-04,3.1595445762e-04,4.1357467126e-04,4.8560785217e-04
2.4971440000e+00,1.9624339984e-04,3.1240957469e-04,4.2203908379e-04,4.8518060794e-04
2.4981440000e+00,1.8949833247e-04,3.1772695365e-04,4.1190549382e-04,4.8875037464e-04
2.4991440000e+00,1.9446933948e-04,3.1670228054e-04,4.1303843318e-04,4.8093130317e-04
2.5001440000e+00,1.9459219402e-04,3.1400224543e-04,4.0985607484e-04,4.8403184337e-04
2.5011440000e+00,1.9600449377e-04,3.0545499612e-04,4.1219518607e-04,4.8695947044e-04
2.5021440000e+00,1.8516999262e-04,3.0990646337e-04,4.1255651013e-04,4.9716414651e-04
2.5031440000e+00,1.9319926650e-04,3.0096098271e-04,4.0589246055e-04,4.9171219871e-04
2.5041440000e+00,1.9236829758e-04,3.1285460864e-04,4.0425667976e-04,4.9862974265e-04
2.5051440000e+00,2.0175459213e-04,3.0698633054e-04,4.0285383875e-04,4.9493955885e-04
2.5061440000e+00,2.0182074877e-04,3.0956929550e-04,4.1209848860e-04,4.9447473430e-04
2.5071440000e+00,2.0857953132e-04,3.0579118175e-04,4.0476305003e-04,4.9301437684e-04
2.5081440000e+00,2.0295241484e-04,3.0711908039e-04,4.0663959226e-04,4.9108239182e-04
2.5091440000e+00,2.0154111553e-04,3.0940518627e-04,4.0005401388e-04,4.9075712013e-04
2.5101440000e+00,2.0392773877e-04,3.1352967198e-04,4.0742801502e-04,4.8673697165e-04
2.5111440000e+00,2.0392051738e-04,3.2097523217e-04,4.0336333768e-04,4.8551679356e-04
2.5121440000e+00,2.0208779461e-04,3.1204286643e-04,4.0831553633e-04,4.7953359172e-04
2.5131440000e+00,1.9279452317e-04,3.1233437767e-04,4.1612202040e-04,4.9139951443e-04
2.5141440000e+00,1.9232984414e-04,3.1279734685e-04,4.1734219849e-04,4.8698973842e-04
2.5151440000e+00,1.8416796593e-04,3.2132102206e-04,4.1368763050e-04,4.8716872698e-04
2.5161440000e+00,1.9999863071e-04,3.1354506064e-04,4.0909024392e-04,4.8120229621e-04
2.5171440000e+00,1.9362862076e-04,3.1724302971e-04,4.1552233597e-04,4.8733891163e-04
2.5181440000e+00,1.9412949769e-04,3.0755803891e-04,4.1206018068e-04,4.8326786782e-04
2.5191440000e+00,1.9271592464e-04,3.0619521567e-04,4.1371447878e-04,4.8807771236e-04
2.5201440000e+00,1.9716258976e-04,3.0026700188e-04,4.0257717046e-04,4.9212387239e-04
2.5211440000e+00,1.9810328013e-04,3.0695253372e-04,4.0645001718e-04,4.9369435146e-04
2.5221440000e+00,2.0434590624e-04,3.1180636142e-04,3.9900998672e-04,4.9084505008e-04
2.5231440000e+00,2.1039853891e-04,3.0496770705e-04,4.0616207116e-04,4.8758647608e-04
2.5241440000e+00,2.0344084987e-04,3.0394050555e-04,4.0575265302e-04,4.9562815548e-04
2.5251440000e+00,2.0315697839e-04,3.0563682230e-04,4.0835016989e-04,4.9188285629e-04
2.5261440000e+00,2.0247091015e-04,3.1670089811e-04,4.0527113015e-04,4.8905825679e-04
2.5271440000e+00,2.1222900614e-04,3.1576430047e-04,4.0649032599e-04,4.8115736718e-04
2.5281440000e+00,2.0518946258e-04,3.2109677704e-04,4.0900104068e-04,4.8786638217e-04
2.5291440000e+00,2.0600247808e-04,3.1098854379e-04,4.1112980398e-04,4.8545545724e-04
2.5301440000e+00,1.9738185074e-04,3.1422674510e-04,4.1748964577e-04,4.8407990107e-04
2.5311440000e+00,1.9522412913e-04,3.1226780266e-04,4.0353410441e-04,4.8735659220e-04
2.5321440000e+00,1.8965934942e-04,3.1875613786e-04,4.1013794544e-04,4.8333375162e-04
2.5331440000e+00,1.9743642042e-04,3.1540028431e-04,4.0854018152e-04,4.8669116950e-04
2.5341440000e+00,1.9965495085e-04,3.1144219975e-04,4.1553150368e-04,4.9025016779e-04
2.5351440000e+00,1.9638759113e-04,3.0767889257e-04,4.1400133341e-04,4.9370482884e-04
2.5361440000e+00,1.9427821826e-04,3.0224731745e-04,4.1079532821e-04,4.9645463150e-04
2.5371440000e+00,1.9425304345e-04,3.1095019949e-04,4.0898310544e-04,4.9966627557e-04
2.5381440000e+00,2.0476139980e-04,3.0953695386e-04,4.0148792323e-04,4.8772613809e-04
2.5391440000e+00,2.0410090656e-04,3.0967308703e-04,3.9931815991e-04,4.9532958656e-04
2.5401440000e+00,2.1148227461e-04,3.0236182283e-04,4.0418104618e-04,4.9094131100e-04
2.5411440000e+00,1.9805067495e-04,3.0816183425e-04,4.0804439777e-04,4.9716047215e-04
2.5421440000e+00,2.0421188310e-04,3.0833289202e-04,4.0014547267e-04,4.8887563025e-04
2.5431440000e+00,2.0335985027e-04,3.1433562981e-04,4.0237544454e-04,4.9098201998e-04
2.5441440000e+00,2.0554443836e-04,3.1646366551e-04,4.0206527046e-04,4.9033540563e-04
2.5451440000e+00,2.0526678782e-04,3.2220006688e-04,4.1446772229e-04,4.8675774451e-04
2.5461440000e+00,2.0310919354e-04,3.1749299524e-04,4.1073566535e-04,4.8668309319e-04
2.5471440000e+00,1.9852399419e-04,3.1573828892e-04,4.1752045945e-04,4.9202310038e-04
2.5481440000e+00,1.9103290470e-04,3.1707437302e-04,4.1008126573e-04,4.9109879910e-04
2.5491440000e+00,1.9810864615e-04,3.2038231438e-04,4.1255185351e-04,4.8607395001e-04
2.5501440000e+00,1.9910050469e-04,3.1525425584e-04,4.1239833081e-04,4.8819336371e-04
2.5511440000e+00,1.9869150492e-04,3.0480696296e-04,4.1352363041e-04,4.8765828979e-04
2.5521440000e+00,1.8915665351e-04,3.0840030377e-04,4.1306106141e-04,5.0036534958e-04
2.5531440000e+00,1.9848581360e-04,3.0079247153e-04,4.0944891225e-04,4.9537567975e-04
2.5541440000e+00,1.9787961719e-04,3.1352188671e-04,4.0464994527e-04,5.0401158660e-04
2.5551440000e+00,2.0519355530e-04,3.0891944334e-04,4.0000861190e-04,4.9339127145e-04
2.5561440000e+00,2.0645416953e-04,3.0997165595e-04,4.1190029151e-04,4.9392339861e-04
2.5571440000e+00,2.1333507902e-04,3.0801635148e-04,4.0481139877e-04,4.9569574912e-04
2.5581440000e+00,2.0630261133e-04,3.0728857382e-04,4.0694947529e-04,4.8894529755e-04
2.5591440000e+00,2.0282730475e-04,3.0886556488e-04,3.9945418393e-04,4.9260368542e-04
2.5601440000e+00,2.0681465685e-04,3.1332157960e-04,4.0555205487e-04,4.9147514801e-04
2.5611440000e+00,2.0755203877e-04,3.2090214518e-04,4.0742634155e-04,4.9094229325e-04
2.5621440000e+00,2.0623758246e-04,3.1485487852e-04,4.0992235881e-04,4.8831621825e-04
2.5631440000e+00,1.9689879991e-04,3.1300631235e-04,4.1609459004e-04,4.9562804634e-04
2.5641440000e+00,1.9615561541e-04,3.1250852771e-04,4.1547878936e-04,4.8909092584e-04
2.5651440000e+00,1.9068456822e-04,3.2225474570e-04,4.1064999095e-04,4.9295951612e-04
2.5661440000e+00,2.0328081519e-04,3.1791922083e-04,4.0942049964e-04,4.7984940466e-04
2.5671440000e+00,1.9718705516e-04,3.1472394767e-04,4.1619383410e-04,4.9117938033e-04
2.5681440000e+00,2.0024404876e-04,3.0934777897e-04,4.1343158955e-04,4.8663601774e-04
2.5691440000e+00,1.9580698790e-04,3.0853392673e-04,4.1511972086e-04,4.8913971114e-04
2.5701440000e+00,1.9789178623e-04,2.9993250791e-04,4.0258863010e-04,4.9804672017e-04
2.5711440000e+00,1.9949831767e-04,3.0859599065e-04,4.0758863179e-04,4.9948150263e-04
2.5721440000e+00,2.0515524739e-04,3.1058068998e-04,3.9929796912e-04,4.9032056268e-04
2.5731440000e+00,2.0926403522e-04,3.0818388041e-04,4.0864084440e-04,4.8929592595e-04
2.5741440000e+00,2.0421117370e-04,3.0398023227e-04,4.0632068703e-04,4.9577476602e-04
2.5751440000e+00,2.0273937480e-04,3.0596944271e-04,4.0873132093e-04,4.9216232583e-04
2.5761440000e+00,2.0302268240e-04,3.1834642868e-04,4.0436254494e-04,4.9172522267e-04
2.5771440000e+00,2.1307327188e-04,3.1382496672e-04,4.0280112444e-04,4.7858964535e-04
2.5781440000e+00,2.0551164198e-04,3.2121341064e-04,4.0797949623e-04,4.8754474847e-04
2.5791440000e+00,2.0668530851e-04,3.0746203265e-04,4.1168525058e-04,4.7742756578e-04
2.5801440000e+00,1.9651894036e-04,3.1384082831e-04,4.1597908421e-04,4.9004247558e-04
2.5811440000e+00,1.9577391868e-04,3.1153409509e-04,4.0456427087e-04,4.8512152716e-04
2.5821440000e+00,1.8987975636e-04,3.1558305636e-04,4.1103663534e-04,4.8479469115e-04
2.5831440000e+00,1.9542614609e-04,3.1511357520e-04,4.0893391997e-04,4.8571244406e-04
2.5841440000e+00,1.9900719053e-04,3.1258954550e-04,4.1740877350e-04,4.8404355766e-04
2.5851440000e+00,1.9509900085e-04,3.0957511626e-04,4.1022307414e-04,4.9669692089e-04
2.5861440000e+00,1.9374552721e-04,3.0428940590e-04,4.1104725824e-04,4.9307600420e-04
2.5871440000e+00,1.9585449991e-04,3.1317737012e-04,4.0678096411e-04,4.9684720580e-04
2.5881440000e+00,2.0566743842e-04,3.0907933251e-04,4.0133269067e-04,4.8378940846e-04
2.5891440000e+00,2.0517716621e-04,3.1627605495e-04,3.9999420551e-04,4.9176254834e-04
2.5901440000e+00,2.1182666387e-04,3.0146384233e-04,4.0432125388e-04,4.8640784371e-04
2.5911440000e+00,1.9816970962e-04,3.0872008210e-04,4.0658815124e-04,4.9432033848e-04
2.5921440000e+00,2.0348354155e-04,3.0789746233e-04,4.0011167584e-04,4.9116919399e-04
2.5931440000e+00,2.0309124011e-04,3.1510240660e-04,4.0452356188e-04,4.9257258070e-04
2.5941440000e+00,2.0512443371e-04,3.1610939914e-04,4.0406950575e-04,4.8808549764e-04
2.5951440000e+00,2.0439523723e-04,3.2029282011e-04,4.1401279304e-04,4.8416259233e-04
2.5961440000e+00,2.0195688194e-04,3.1787694752e-04,4.1111681639e-04,4.8172736570e-04
2.5971440000e+00,1.9850616809e-04,3.1288629543e-04,4.1795334255e-04,4.8563935707e-04
2.5981440000e+00,1.9408100343e-04,3.1607702113e-04,4.1152790800e-04,4.9032678362e-04
2.5991440000e+00,1.9374170733e-04,3.2022933738e-04,4.1257320845e-04,4.7959958465e-04
2.6001440000e+00,1.9487804821e-04,3.1556341128e-04,4.1144903662e-04,4.8252724810e-04
2.6011440000e+00,1.9451939806e-04,3.0392664485e-04,4.1423034418e-04,4.8686957598e-04
2.6021440000e+00,1.8585649741e-04,3.0806724681e-04,4.1184881411e-04,4.9824338930e-04
2.6031440000e+00,1.9390950911e-04,3.0055807656e-04,4.0741248085e-04,4.9250516895e-04
2.6041440000e+00,1.9333117962e-04,3.1286959711e-04,4.0390536014e-04,4.9828777264e-04
2.6051440000e+00,2.0299439711e-04,3.0737650377e-04,4.0053466364e-04,4.8843936383e-04
2.6061440000e+00,2.0279238015e-04,3.1334842788e-04,4.1214541852e-04,4.9126461818e-04
2.6071440000e+00,2.0890100132e-04,3.0730934668e-04,4.0566257667e-04,4.8866921134e-04
2.6081440000e+00,2.0353825676e-04,3.0623821658e-04,4.0959352191e-04,4.9159840273e-04
2.6091440000e+00,1.9901171981e-04,3.1058818422e-04,4.0085458750e-04,4.9728630984e-04
2.6101440000e+00,2.0198629500e-04,3.1428982766e-04,4.0699967940e-04,4.9211172154e-04
2.6111440000e+00,2.0501247491e-04,3.1851606764e-04,4.0396444092e-04,4.9234033213e-04
2.6121440000e+00,2.0240573576e-04,3.1264949939e-04,4.0809642087e-04,4.8809426517e-04
2.6131440000e+00,1.9421600882e-04,3.1395957194e-04,4.1357863665e-04,5.0066733820e-04
2.6141440000e+00,1.9321976652e-04,3.1392915844e-04,4.1774917918e-04,4.9154710723e-04
2.6151440000e+00,1.8626604287e-04,3.2240928704e-04,4.1063940444e-04,4.9412174121e-04
2.6161440000e+00,1.9989654902e-04,3.1588162528e-04,4.1151150072e-04,4.8468369641e-04
2.6171440000e+00,1.9536393665e-04,3.1675517675e-04,4.1672694351e-04,4.9048863730e-04
2.6181440000e+00,1.9576853447e-04,3.1038362067e-04,4.1535946366e-04,4.9146990932e-04
2.6191440000e+00,1.9241084374e-04,3.0513325328e-04,4.1229075578e-04,4.9251306336e-04
2.6201440000e+00,1.9251023332e-04,3.0329161746e-04,4.0081045881e-04,4.9961086916e-04
2.6211440000e+00,1.9508714104e-04,3.0591487302e-04,4.0585076931e-04,4.9710888561e-04
2.6221440000e+00,1.9932740543e-04,3.1209307053e-04,3.9725840907e-04,4.9042264436e-04
2.6231440000e+00,2.0528503228e-04,3.0534247344e-04,4.0900245949e-04,4.8961810535e-04
2.6241440000e+00,2.0299128664e-04,3.0572347896e-04,4.0739563701e-04,4.9410107749e-04
2.6251440000e+00,2.0329283871e-04,3.0535167753e-04,4.0565777454e-04,4.9239999498e-04
2.6261440000e+00,2.0211762603e-04,3.1846462662e-04,4.0481208998e-04,4.9101850891e-04
2.6271440000e+00,2.1201934942e-04,3.1686955481e-04,4.0360933781e-04,4.8123907618e-04
2.6281440000e+00,2.0442083041e-04,3.2749889215e-04,4.0945851651e-04,4.8440306273e-04
2.6291440000e+00,2.0562602003e-04,3.0864488508e-04,4.1280065489e-04,4.8677033192e-04
2.6301440000e+00,1.9695660740e-04,3.1376544939e-04,4.1838280595e-04,4.9414080422e-04
2.6311440000e+00,1.9496696041e-04,3.1286621379e-04,4.0550028643e-04,4.9299429520e-04
2.6321440000e+00,1.8889808416e-04,3.1441773899e-04,4.1342154873e-04,4.9024649343e-04
2.6331440000e+00,1.9679022444e-04,3.1445692002e-04,4.1181843699e-04,4.8810386943e-04
2.6341440000e+00,1.9940120183e-04,3.1484029023e-04,4.1620573029e-04,4.8851823522e-04
2.6351440000e+00,1.9513123334e-04,3.0728067941e-04,4.1312072426e-04,4.9643978855e-04
2.6361440000e+00,1.9318174964e-04,3.0197630622e-04,4.1160183173e-04,4.9564048823e-04
2.6371440000e+00,1.9606683054e-04,3.0943105230e-04,4.0767710743e-04,4.9575031881e-04
2.6381440000e+00,2.0441813831e-04,3.0891842471e-04,4.0198596253e-04,4.8580390285e-04
2.6391440000e+00,2.0429175493e-04,3.0914688978e-04,3.9997128624e-04,4.9046575441e-04
2.6401440000e+00,2.1074009055e-04,3.0004928703e-04,4.0527382225e-04,4.8872647312e-04
2.6411440000e+00,1.9740518837e-04,3.0830844480e-04,4.0966762754e-04,4.9679645599e-04
2.6421440000e+00,2.0531853806e-04,3.0798157240e-04,3.9981889131e-04,4.9296235375e-04
2.6431440000e+00,2.0300360120e-04,3.1597694033e-04,4.0530816477e-04,4.9201502407e-04
2.6441440000e+00,2.0662268071e-04,3.1884010241e-04,4.0342201828e-04,4.8781093938e-04
2.6451440000e+00,2.0550953195e-04,3.2164643926e-04,4.1723134927e-04,4.7974139306e-04
2.6461440000e+00,2.0390356440e-04,3.1634164770e-04,4.1287305066e-04,4.8200163292e-04
2.6471440000e+00,1.9970089852e-04,3.1271225453e-04,4.1701590817e-04,4.8660491302e-04
2.6481440000e+00,1.9269471522e-04,3.1666371797e-04,4.0838665882e-04,4.9117246817e-04
2.6491440000e+00,1.9645800421e-04,3.1611532904e-04,4.1012863221e-04,4.8139558203e-04
2.6501440000e+00,1.9782080926e-04,3.1624425901e-04,4.1003419028e-04,4.8542293371e-04
2.6511440000e+00,1.9886878363e-04,3.0661438359e-04,4.1143557610e-04,4.8449710448e-04
2.6521440000e+00,1.9031433112e-04,3.0907463952e-04,4.1166291339e-04,4.9965368817e-04
2.6531440000e+00,1.9728275220e-04,3.0389470339e-04,4.0748316678e-04,4.9566038797e-04
2.6541440000e+00,1.9625033019e-04,3.1347241020e-04,4.0361526771e-04,5.0046219258e-04
2.6551440000e+00,2.0517942176e-04,3.0867329770e-04,4.0059432649e-04,4.9158130423e-04
2.6561440000e+00,2.0805448003e-04,3.1188028515e-04,4.1274481191e-04,4.9004727771e-04
2.6571440000e+00,2.1229290724e-04,3.0595107091e-04,4.0678703954e-04,4.8853929911e-04
2.6581440000e+00,2.0622514057e-04,3.0765884730e-04,4.0594080929e-04,4.9324127758e-04
2.6591440000e+00,2.0359990231e-04,3.1228461012e-04,3.9925496822e-04,4.9258971558e-04
2.6601440000e+00,2.0678058718e-04,3.1459687307e-04,4.0780094423e-04,4.8604681069e-04
2.6611440000e+00,2.0740841137e-04,3.1801180739e-04,4.0466635255e-04,4.8370613513e-04
2.6621440000e+00,2.0728117306e-04,3.1146890251e-04,4.0806575271e-04,4.8158628488e-04
2.6631440000e+00,1.9616381906e-04,3.1437801226e-04,4.1416289605e-04,4.9486392527e-04
2.6641440000e+00,1.9674385840e-04,3.1236562791e-04,4.1502513341e-04,4.8860685638e-04
2.6651440000e+00,1.8983140762e-04,3.2472762541e-04,4.1045022954e-04,4.8588535719e-04
2.6661440000e+00,2.0460687665e-04,3.1388790376e-04,4.1017498006e-04,4.8089965276e-04
2.6671440000e+00,1.9677368982e-04,3.1708412280e-04,4.1439870984e-04,4.9128484534e-04
2.6681440000e+00,2.0012359528e-04,3.0809693271e-04,4.1221992433e-04,4.8385627451e-04
2.6691440000e+00,1.9482007701e-04,3.0543240428e-04,4.1129027522e-04,4.8758745834e-04
2.6701440000e+00,1.9502676878e-04,2.9980725230e-04,4.0315255319e-04,4.9654692702e-04
2.6711440000e+00,1.9831362806e-04,3.0339213481e-04,4.0759867261e-04,4.9273192417e-04
2.6721440000e+00,2.0392590159e-04,3.0699451600e-04,3.9814269257e-04,4.8978447012e-04
2.6731440000e+00,2.0889436200e-04,3.0494324164e-04,4.0748698666e-04,4.8852572945e-04
2.6741440000e+00,2.0444118491e-04,3.0437890018e-04,4.0557140892e-04,4.9581351050e-04
2.6751440000e+00,2.0236431737e-04,3.0753246392e-04,4.0577313484e-04,4.9347185268e-04
2.6761440000e+00,2.0207917260e-04,3.1660714740e-04,4.0572409489e-04,4.9091970141e-04
2.6771440000e+00,2.1210600607e-04,3.1501123885e-04,4.0624971007e-04,4.8127654736e-04
2.6781440000e+00,2.0503606720e-04,3.2214928069e-04,4.0712166083e-04,4.8429152230e-04
2.6791440000e+00,2.0683770344e-04,3.0963263271e-04,4.1137747758e-04,4.7903678933e-04
2.6801440000e+00,1.9648754460e-04,3.1576048059e-04,4.1535549826e-04,4.8727008107e-04
2.6811440000e+00,1.9670866095e-04,3.1470091926e-04,4.0478709707e-04,4.8942241847e-04
2.6821440000e+00,1.9002183762e-04,3.1612395105e-04,4.1174957005e-04,4.9155431043e-04
2.6831440000e+00,1.9612309188e-04,3.1813848182e-04,4.0909661038e-04,4.8468144087e-04
2.6841440000e+00,1.9991974114e-04,3.1322870200e-04,4.1580042307e-04,4.8956902901e-04
2.6851440000e+00,1.9484807126e-04,3.0986167985e-04,4.0916023863e-04,4.9267608119e-04
2.6861440000e+00,1.9457085727e-04,3.0353307011e-04,4.1516042984e-04,4.9784910516e-04
