# Saved on 2025-06-25T11:40:04.665062
# Name: Shreenidhi
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0003
#   max_gtarget: 0.0013
#   num_level: 11
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S),Conductance_Target_6 (S)
2.7721440000e+00,2.9802584322e-04,3.9396250941e-04,5.0283946621e-04,5.9467609390e-04,7.0046386099e-04,7.8759367170e-04
2.7731440000e+00,3.0112765671e-04,3.9131278754e-04,4.9952563131e-04,5.8840265410e-04,7.0680900535e-04,7.9797340732e-04
2.7741440000e+00,2.9835156965e-04,3.8716934796e-04,4.9699920055e-04,5.9023113863e-04,7.0449023042e-04,7.9213932622e-04
2.7751440000e+00,2.9824936064e-04,4.0139828343e-04,4.9639667850e-04,5.9338919527e-04,7.0538284490e-04,7.9599165474e-04
2.7761440000e+00,3.0214609069e-04,3.9396942157e-04,5.0481172366e-04,6.0090260376e-04,6.9516441727e-04,7.8599208791e-04
2.7771440000e+00,3.0597158911e-04,3.9515100070e-04,4.9834659876e-04,5.9652211348e-04,6.9741050538e-04,7.9072728113e-04
2.7781440000e+00,3.1027546356e-04,3.8916990889e-04,4.9996258895e-04,6.0328045947e-04,6.9387460826e-04,7.8964469139e-04
2.7791440000e+00,3.0169752790e-04,3.9396476495e-04,4.8943358706e-04,5.9566496930e-04,7.0779373345e-04,7.8818840848e-04
2.7801440000e+00,3.0409035389e-04,3.9283590013e-04,4.9187565310e-04,5.9640336985e-04,7.0164314820e-04,7.9097851994e-04
2.7811440000e+00,3.0407183658e-04,3.9633723645e-04,4.8638325097e-04,5.9535494074e-04,7.0088106440e-04,7.8821147326e-04
2.7821440000e+00,3.1124440284e-04,4.0104572690e-04,4.9029498769e-04,5.9519010392e-04,7.0220055932e-04,7.8812365246e-04
2.7831440000e+00,3.0502962545e-04,4.0368522605e-04,4.9555026635e-04,5.9690224589e-04,6.9929163146e-04,7.8423006926e-04
2.7841440000e+00,3.0621205951e-04,3.9854290662e-04,4.9258644140e-04,5.9152975155e-04,7.0363297709e-04,7.9552344687e-04
2.7851440000e+00,2.9866272598e-04,3.9631475374e-04,4.9097227020e-04,5.9294896346e-04,7.0366062573e-04,7.9037810792e-04
2.7861440000e+00,2.9494496630e-04,4.0331909986e-04,4.9226724514e-04,5.8721641835e-04,7.0814792707e-04,7.8729470260e-04
2.7871440000e+00,2.9223278034e-04,4.0123657527e-04,4.9940303143e-04,5.9975849581e-04,7.0013717050e-04,7.8150129411e-04
2.7881440000e+00,2.9810275009e-04,4.0050370444e-04,4.9985090300e-04,5.9195852373e-04,7.0229201810e-04,7.9001350969e-04
2.7891440000e+00,2.9968101444e-04,3.8917271013e-04,5.0369362725e-04,5.9299916757e-04,7.0364170824e-04,7.8901204688e-04
2.7901440000e+00,2.9577975511e-04,3.9254879084e-04,4.8965132009e-04,5.8617268223e-04,7.1207163273e-04,7.9137338616e-04
2.7911440000e+00,2.9661498047e-04,3.8668487832e-04,4.9775608204e-04,5.9517413320e-04,7.0148016675e-04,7.9466815805e-04
2.7921440000e+00,2.9866174373e-04,3.9574220864e-04,4.9518243031e-04,5.9127472923e-04,7.0460780989e-04,7.9462952272e-04
2.7931440000e+00,3.0870018236e-04,3.9342317905e-04,5.0000882766e-04,5.9319099819e-04,6.9832560257e-04,7.9527402704e-04
2.7941440000e+00,3.0612311093e-04,3.9435806684e-04,4.9775284424e-04,5.9929367126e-04,6.9767433160e-04,7.8757999290e-04
2.7951440000e+00,3.1266630685e-04,3.9284197555e-04,4.9662950914e-04,6.0140435380e-04,6.9693989644e-04,7.9557685240e-04
2.7961440000e+00,3.0114335459e-04,3.9273410948e-04,4.9607759138e-04,5.9642159613e-04,6.9723893830e-04,7.9392746557e-04
2.7971440000e+00,3.0462206269e-04,3.9756971091e-04,4.8895464715e-04,5.9628247982e-04,7.0439695264e-04,7.9083882156e-04
2.7981440000e+00,3.0277462429e-04,4.0107130189e-04,4.9201771617e-04,6.0128022596e-04,6.9872148742e-04,7.8183496953e-04
2.7991440000e+00,3.0581082683e-04,4.0458944568e-04,4.9460493756e-04,5.9948382841e-04,6.9991219789e-04,7.8739038145e-04
2.8001440000e+00,3.0585040804e-04,3.9497896068e-04,4.9576687161e-04,5.9635698562e-04,7.0051151852e-04,7.8373028373e-04
2.8011440000e+00,3.0314997275e-04,3.9915459638e-04,4.8544625315e-04,5.8641257056e-04,7.0974369009e-04,7.9302386439e-04
2.8021440000e+00,2.9850170904e-04,3.9731807192e-04,4.9291571486e-04,5.9115554905e-04,7.0516143751e-04,7.8860306530e-04
2.8031440000e+00,2.9442118830e-04,4.0473478293e-04,4.9135865993e-04,5.8433415688e-04,7.0987189247e-04,7.8917590145e-04
2.8041440000e+00,3.0271821743e-04,3.9815186028e-04,5.0146209105e-04,5.9444864746e-04,6.9480040111e-04,7.9151672253e-04
2.8051440000e+00,3.0000179322e-04,3.9938757254e-04,4.9892776588e-04,5.9212918131e-04,7.0544585469e-04,7.8686774941e-04
2.8061440000e+00,3.0104751204e-04,3.9578742872e-04,5.0383358030e-04,5.9233996581e-04,7.0083791798e-04,7.9085002653e-04
2.8071440000e+00,2.9211472793e-04,3.8992242480e-04,5.0020262279e-04,5.9440353652e-04,7.0253721788e-04,7.9130382801e-04
2.8081440000e+00,2.9911299862e-04,3.8566631702e-04,4.9585803936e-04,5.9035639424e-04,7.0218717156e-04,7.9513905803e-04
2.8091440000e+00,2.9568065656e-04,3.9279406337e-04,4.9781814596e-04,5.9914185840e-04,7.0135225542e-04,7.8409007983e-04
2.8101440000e+00,3.0190096368e-04,3.9706952521e-04,4.9935639254e-04,6.0041020333e-04,7.0178692113e-04,7.8979763202e-04
2.8111440000e+00,3.0591996619e-04,3.8962087274e-04,4.9827234761e-04,5.9998215875e-04,6.9557143433e-04,7.9206678492e-04
2.8121440000e+00,3.1226398278e-04,3.9220609324e-04,4.9108239182e-04,5.8622976212e-04,7.0400346885e-04,7.9764453403e-04
2.8131440000e+00,3.0644136132e-04,3.9273425500e-04,4.9038699217e-04,5.9452144342e-04,7.0271446020e-04,7.8897784988e-04
2.8141440000e+00,3.0239942134e-04,4.0335373342e-04,4.8731333663e-04,5.9322392190e-04,6.9981833803e-04,7.9173798440e-04
2.8151440000e+00,3.0819195672e-04,4.0028571675e-04,5.0056427426e-04,6.0269929236e-04,6.9122965215e-04,7.8812096035e-04
2.8161440000e+00,3.0725972465e-04,4.0654857003e-04,4.9263944675e-04,5.9568803408e-04,7.0161018812e-04,7.8611439676e-04
2.8171440000e+00,3.0604183848e-04,3.9686186938e-04,4.9490168749e-04,5.9504323872e-04,6.9917681685e-04,7.8573088103e-04
2.8181440000e+00,2.9532227927e-04,3.9826893044e-04,4.9010977818e-04,5.9442078054e-04,7.0391353802e-04,7.8522374679e-04
2.8191440000e+00,2.9693928809e-04,3.9817336074e-04,4.9281039537e-04,5.9061254433e-04,7.0545080234e-04,7.9106219346e-04
2.8201440000e+00,2.9068603908e-04,3.9990554797e-04,4.9348909670e-04,5.8816131059e-04,7.0771420724e-04,7.8481098171e-04
2.8211440000e+00,3.0237497413e-04,3.9995560655e-04,4.9575173762e-04,5.9177447838e-04,7.0763271651e-04,7.8612953075e-04
2.8221440000e+00,2.9933324186e-04,3.9581416786e-04,5.0312573876e-04,5.9716774558e-04,7.0086418418e-04,7.8760087490e-04
2.8231440000e+00,3.0102488381e-04,3.9832404582e-04,4.9945534556e-04,5.8682537201e-04,7.0668022090e-04,7.9767763964e-04
2.8241440000e+00,2.9766310035e-04,3.8860216591e-04,4.9668349675e-04,5.9016496380e-04,7.0629823313e-04,7.9198041931e-04
2.8251440000e+00,2.9713959520e-04,3.9961534640e-04,4.9605936510e-04,5.9197067458e-04,7.0262918598e-04,7.9617799202e-04
2.8261440000e+00,3.0059582059e-04,3.9156457206e-04,5.0582919357e-04,6.0226258938e-04,6.9493034971e-04,7.8576777014e-04
2.8271440000e+00,3.0411609259e-04,3.9605463826e-04,4.9932205002e-04,5.9920505009e-04,6.9893321779e-04,7.9037243268e-04
2.8281440000e+00,3.0844512366e-04,3.8651214709e-04,5.0029833801e-04,6.0316822783e-04,6.9504189014e-04,7.8934288467e-04
2.8291440000e+00,3.0079700082e-04,3.9448132156e-04,4.8989433708e-04,5.9679423430e-04,7.0622510975e-04,7.8727192886e-04
2.8301440000e+00,3.0292772863e-04,3.9381124225e-04,4.9295005738e-04,5.9708730987e-04,7.0065354521e-04,7.9140234448e-04
2.8311440000e+00,3.0283088563e-04,3.9792696043e-04,4.8733596486e-04,5.9604401031e-04,7.0239948400e-04,7.8715151176e-04
2.8321440000e+00,3.1077364838e-04,4.0386945329e-04,4.9182701332e-04,5.9551413869e-04,7.0215297455e-04,7.8728182416e-04
2.8331440000e+00,3.0369013984e-04,4.0487077058e-04,4.9593523727e-04,5.9510119172e-04,7.0030480856e-04,7.8442302765e-04
2.8341440000e+00,3.0451616112e-04,3.9958693378e-04,4.9313199270e-04,5.9117632190e-04,7.0318055805e-04,7.9573277617e-04
2.8351440000e+00,2.9879885915e-04,3.9684389776e-04,4.9181613576e-04,5.9292549849e-04,7.0181777119e-04,7.9008917965e-04
2.8361440000e+00,2.9479837394e-04,4.0282924601e-04,4.9251335440e-04,5.8698864450e-04,7.0897134719e-04,7.8786637459e-04
2.8371440000e+00,2.9088198062e-04,3.9902512071e-04,5.0269882195e-04,6.0219361330e-04,7.0013207733e-04,7.8077428043e-04
2.8381440000e+00,2.9431403163e-04,4.0109702240e-04,5.0015823945e-04,5.9218571550e-04,7.0123729529e-04,7.8936660429e-04
2.8391440000e+00,3.0005861845e-04,3.8909398427e-04,5.0349895901e-04,5.9287180193e-04,7.0403897553e-04,7.8823068179e-04
2.8401440000e+00,2.9475142583e-04,3.9208338421e-04,4.9048976507e-04,5.8616205934e-04,7.1232738264e-04,7.9123579781e-04
2.8411440000e+00,2.9514301787e-04,3.8627080357e-04,4.9748494348e-04,5.9204998252e-04,7.0183596108e-04,7.9395467765e-04
2.8421440000e+00,2.9695185731e-04,3.9538834244e-04,4.9561163905e-04,5.9224126744e-04,7.0384376158e-04,7.9388737504e-04
2.8431440000e+00,3.0674629670e-04,3.9404803829e-04,4.9916779972e-04,5.9322381276e-04,6.9919093221e-04,7.9471268691e-04
2.8441440000e+00,3.0426679587e-04,3.9501766878e-04,4.9765076255e-04,6.0318194301e-04,6.9942987466e-04,7.8737524746e-04
2.8451440000e+00,3.1143103115e-04,3.9309546992e-04,4.9733407650e-04,5.9935220634e-04,6.9693436672e-04,7.9422170529e-04
2.8461440000e+00,2.9938075386e-04,3.9232825657e-04,4.9576472520e-04,5.9883830545e-04,6.9658322900e-04,7.9331592133e-04
2.8471440000e+00,3.0328637877e-04,3.9789047150e-04,4.8856913054e-04,5.9699639678e-04,7.0388130553e-04,7.8993405623e-04
2.8481440000e+00,3.0104354664e-04,4.0231665480e-04,4.9163518270e-04,6.0171321820e-04,6.9671259553e-04,7.8041106462e-04
2.8491440000e+00,3.0415567380e-04,4.0457671275e-04,4.9339283578e-04,5.9971538576e-04,6.9927278673e-04,7.8583769209e-04
2.8501440000e+00,3.0314444302e-04,3.9398128138e-04,4.9416146794e-04,5.9690282797e-04,6.9982583227e-04,7.8331555414e-04
2.8511440000e+00,2.9991357223e-04,3.9752248995e-04,4.8579135182e-04,5.8525376517e-04,7.0870388299e-04,7.9351440945e-04
2.8521440000e+00,2.9567754609e-04,3.9650505641e-04,4.9298552767e-04,5.9098787460e-04,7.0641537604e-04,7.8834847955e-04
2.8531440000e+00,2.9176582757e-04,4.0485367208e-04,4.9147867685e-04,5.8507477661e-04,7.0987363870e-04,7.8944409324e-04
2.8541440000e+00,2.9926863135e-04,3.9801543608e-04,5.0038019253e-04,5.9435828007e-04,6.9485948188e-04,7.9165183706e-04
2.8551440000e+00,2.9732975236e-04,3.9990187361e-04,4.9832353398e-04,5.9364578192e-04,7.0446141763e-04,7.8886245319e-04
2.8561440000e+00,2.9881046430e-04,3.9624803321e-04,5.0434293371e-04,5.9333477111e-04,7.0180401963e-04,7.9276687757e-04
2.8571440000e+00,2.8984191886e-04,3.9039910916e-04,4.9933885748e-04,5.9215235524e-04,7.0343587140e-04,7.9276614997e-04
2.8581440000e+00,2.9687382266e-04,3.8927802962e-04,4.9639213103e-04,5.9368550865e-04,7.0462323492e-04,7.9597128206e-04
2.8591440000e+00,2.9598248148e-04,3.9367041609e-04,4.9908805522e-04,5.9640959080e-04,7.0254594903e-04,7.8421835497e-04
2.8601440000e+00,3.0298866477e-04,3.9686921809e-04,4.9993359426e-04,5.9709847847e-04,7.0209920523e-04,7.9006538726e-04
2.8611440000e+00,3.0588111258e-04,3.8987789594e-04,4.9906444474e-04,5.9959464124e-04,6.9600515417e-04,7.9264995293e-04
2.8621440000e+00,3.0717052141e-04,3.9963018935e-04,4.9246486014e-04,5.8598026953e-04,7.0229711127e-04,7.9859622929e-04
2.8631440000e+00,3.0060233257e-04,3.9808259316e-04,4.9218564527e-04,5.9658334067e-04,7.0265115937e-04,7.9131670645e-04
2.8641440000e+00,3.0081480872e-04,4.1102619434e-04,4.8838406656e-04,5.9422753111e-04,7.0147849328e-04,7.9182151239e-04
2.8651440000e+00,3.0574537959e-04,3.9899980038e-04,5.0143949920e-04,6.0153666709e-04,6.9267422077e-04,7.8786426457e-04
2.8661440000e+00,3.0549941584e-04,4.0665330744e-04,4.9309383030e-04,5.9621193941e-04,6.9965892180e-04,7.8551820479e-04
2.8671440000e+00,3.0432644053e-04,3.9662732888e-04,4.9560541811e-04,5.9504367528e-04,7.0000241976e-04,7.8546661825e-04
2.8681440000e+00,2.9440054277e-04,3.9854530769e-04,4.9159345508e-04,5.9405378124e-04,7.0420392149e-04,7.8485347331e-04
2.8691440000e+00,2.9646893381e-04,3.9750411815e-04,4.9366313760e-04,5.8970112150e-04,7.0481604780e-04,7.9195961007e-04
2.8701440000e+00,2.8965474485e-04,3.9861017285e-04,4.9429294450e-04,5.8818946854e-04,7.0916052209e-04,7.8566750744e-04
2.8711440000e+00,3.0121813325e-04,3.9832757466e-04,4.9609468988e-04,5.9177727962e-04,7.0650698035e-04,7.8533244960e-04
2.8721440000e+00,2.9726203138e-04,3.9673617721e-04,5.0217418902e-04,5.9440735640e-04,7.0132889959e-04,7.8837401816e-04
2.8731440000e+00,2.9915172490e-04,3.9187387301e-04,4.9902402679e-04,5.8623598306e-04,7.0559697633e-04,7.9792291217e-04
2.8741440000e+00,2.9586981327e-04,3.8946593122e-04,4.9636782933e-04,5.8929625084e-04,7.0556932769e-04,7.9214187281e-04
2.8751440000e+00,2.9596792956e-04,3.9951071813e-04,4.9535221478e-04,5.9128942667e-04,7.0460824645e-04,7.9635865404e-04
2.8761440000e+00,3.0010569390e-04,3.9640835894e-04,5.0397607993e-04,6.0178037529e-04,6.9466754212e-04,7.8460339864e-04
2.8771440000e+00,3.0386925573e-04,3.9505626773e-04,5.0160575483e-04,5.9858059103e-04,6.9783156505e-04,7.9024364823e-04
2.8781440000e+00,3.0764724215e-04,3.8528491132e-04,4.9929163652e-04,6.0194721300e-04,6.9437744969e-04,7.8921140812e-04
2.8791440000e+00,3.0070721550e-04,3.9405000280e-04,4.8938694817e-04,5.9577469074e-04,7.0861795393e-04,7.8745288192e-04
2.8801440000e+00,3.0289875212e-04,3.9293332520e-04,4.9102502089e-04,5.9537531342e-04,7.0053538366e-04,7.9009507317e-04
2.8811440000e+00,3.0210736440e-04,3.9854359784e-04,4.8774494644e-04,5.9594589402e-04,7.0168207458e-04,7.8898417996e-04
2.8821440000e+00,3.0980751035e-04,4.0402355808e-04,4.9194914027e-04,5.9524481912e-04,7.0289686846e-04,7.8843077063e-04
2.8831440000e+00,3.0298455385e-04,4.0374703531e-04,4.9630660214e-04,5.9999259975e-04,6.9936613727e-04,7.8389617556e-04
2.8841440000e+00,3.0133956898e-04,3.9889335312e-04,4.9416088586e-04,5.9083875385e-04,7.0222617069e-04,7.9573903349e-04
2.8851440000e+00,2.9421013096e-04,3.9550624933e-04,4.9134549045e-04,5.8990837715e-04,7.0330512244e-04,7.9049896158e-04
2.8861440000e+00,2.9050523153e-04,4.0371676732e-04,4.9207566917e-04,5.8641624491e-04,7.0681744546e-04,7.8794910223e-04
2.8871440000e+00,2.8687172744e-04,4.0089587856e-04,4.9951671826e-04,6.0220434534e-04,6.9987676397e-04,7.8126497101e-04
2.8881440000e+00,2.9363813155e-04,3.9969236241e-04,5.0022157666e-04,5.9260361013e-04,7.0076253905e-04,7.9004363215e-04
2.8891440000e+00,2.9670813092e-04,3.8892292650e-04,5.0357120926e-04,5.9180201788e-04,7.0374786446e-04,7.8813623986e-04
2.8901440000e+00,2.9167082175e-04,3.9482427383e-04,4.8951431381e-04,5.8443125454e-04,7.1231072070e-04,7.9187746451e-04
2.8911440000e+00,2.9540427931e-04,3.8856567699e-04,4.9797490647e-04,5.9144393163e-04,7.0302477980e-04,7.9476980318e-04
2.8921440000e+00,2.9571641790e-04,3.9625014324e-04,4.9582904467e-04,5.9117857745e-04,7.0554779086e-04,7.9514313256e-04
2.8931440000e+00,3.0657691241e-04,3.9519582060e-04,4.9978742027e-04,5.9189704189e-04,6.9911278842e-04,7.9632103734e-04
2.8941440000e+00,3.0474900996e-04,3.9574897528e-04,4.9731825129e-04,5.9884354414e-04,6.9853231253e-04,7.8786906670e-04
2.8951440000e+00,3.1113286241e-04,3.9317703340e-04,4.9748803576e-04,5.9749232605e-04,6.9580513809e-04,7.9467870819e-04
2.8961440000e+00,2.9863953387e-04,3.9274797018e-04,4.9545287766e-04,5.9440848418e-04,6.9541427365e-04,7.9287739936e-04
2.8971440000e+00,3.0292843803e-04,3.9690017729e-04,4.8762391089e-04,5.9303747548e-04,7.0351969043e-04,7.9045472376e-04
2.8981440000e+00,3.0059751225e-04,3.9988208300e-04,4.9118560128e-04,6.0154088715e-04,6.9858542702e-04,7.8123921412e-04
2.8991440000e+00,3.0458035326e-04,4.0413084207e-04,4.9338421377e-04,5.9953330492e-04,6.9904650445e-04,7.8622411820e-04
2.9001440000e+00,3.0298499041e-04,3.9384147385e-04,4.9431087973e-04,5.9580506786e-04,7.0015761594e-04,7.8392302385e-04
2.9011440000e+00,3.0054026865e-04,3.9744896640e-04,4.8521851568e-04,5.8482157328e-04,7.0960573794e-04,7.9411409388e-04
2.9021440000e+00,2.9749755413e-04,3.9704424125e-04,4.9211597798e-04,5.9138386860e-04,7.0480629802e-04,7.8787146776e-04
2.9031440000e+00,2.9222910598e-04,4.0441387682e-04,4.9111335102e-04,5.8472007368e-04,7.0867405157e-04,7.8957047663e-04
2.9041440000e+00,3.0059611163e-04,3.9787024434e-04,5.0135960919e-04,5.9122721723e-04,6.9701934990e-04,7.9123281466e-04
2.9051440000e+00,2.9798060496e-04,4.0325758164e-04,4.9845642934e-04,5.9330777731e-04,7.0427238825e-04,7.8733457485e-04
2.9061440000e+00,2.9711796742e-04,3.9517235564e-04,5.0380956964e-04,5.9311849327e-04,7.0165362558e-04,7.9074059613e-04
2.9071440000e+00,2.8807577110e-04,3.8983562263e-04,5.0007089158e-04,5.9305682953e-04,7.0149319072e-04,7.9123550677e-04
2.9081440000e+00,2.9732196708e-04,3.8753551053e-04,4.9606402172e-04,5.9064335801e-04,7.0395304647e-04,7.9567071225e-04
2.9091440000e+00,2.9547511076e-04,3.9274826122e-04,4.9847098126e-04,5.9660480474e-04,7.0079593570e-04,7.8517994552e-04
2.9101440000e+00,3.0370667446e-04,3.9334299800e-04,4.9888098147e-04,5.9794034314e-04,7.0067479101e-04,7.9012010247e-04
2.9111440000e+00,3.0672421417e-04,3.9013135392e-04,4.9790734920e-04,5.9970323491e-04,6.9400150096e-04,7.9194236605e-04
2.9121440000e+00,3.1121657230e-04,3.9122824091e-04,4.9009679060e-04,5.8654488384e-04,7.0395981311e-04,7.9892990470e-04
2.9131440000e+00,3.0524592148e-04,3.9286376705e-04,4.8987141781e-04,5.9703754232e-04,7.0190486440e-04,7.8914279584e-04
2.9141440000e+00,2.9943405025e-04,4.0312512283e-04,4.8710338888e-04,5.9287940530e-04,6.9919784437e-04,7.9238809121e-04
2.9151440000e+00,3.0735940527e-04,3.9973321691e-04,5.0093152822e-04,5.9955847973e-04,6.9190289651e-04,7.8747449152e-04
2.9161440000e+00,3.0631523259e-04,4.0676131903e-04,4.9316226068e-04,5.9497127950e-04,7.0147594670e-04,7.8600482084e-04
2.9171440000e+00,3.0399649404e-04,3.9582235331e-04,4.9506143114e-04,5.9478170442e-04,6.9903770054e-04,7.8512945038e-04
2.9181440000e+00,2.9386446840e-04,3.9726801333e-04,4.9100053729e-04,5.9488604165e-04,7.0640002377e-04,7.8461234807e-04
2.9191440000e+00,2.9606278986e-04,3.9848790038e-04,4.9332695198e-04,5.8738110965e-04,7.0573594712e-04,7.9160716268e-04
2.9201440000e+00,2.8932676287e-04,3.9909424231e-04,4.9415481044e-04,5.9174744820e-04,7.0849069743e-04,7.8562181443e-04
2.9211440000e+00,3.0070015782e-04,3.9936028770e-04,4.9574508012e-04,5.9449939727e-04,7.0904330641e-04,7.8646015027e-04
2.9221440000e+00,2.9810416891e-04,3.9579663280e-04,5.0280978030e-04,5.9463072830e-04,7.0101559686e-04,7.8871868027e-04
2.9231440000e+00,2.9949807868e-04,3.9325153921e-04,4.9883870815e-04,5.8551951952e-04,7.0498739660e-04,7.9798002844e-04
2.9241440000e+00,2.9654444006e-04,3.9000511606e-04,4.9604619562e-04,5.8921312302e-04,7.0605179644e-04,7.9188001109e-04
2.9251440000e+00,2.9698239814e-04,3.9791309973e-04,4.9556230806e-04,5.8998019085e-04,7.0305308327e-04,7.9578509030e-04
2.9261440000e+00,3.0016959499e-04,3.9551741793e-04,5.0494632887e-04,6.0005240812e-04,6.9498855737e-04,7.8385186498e-04
2.9271440000e+00,3.0413348213e-04,3.9508668124e-04,4.9878046411e-04,5.9562764363e-04,6.9853354944e-04,7.9070028733e-04
2.9281440000e+00,3.0850689654e-04,3.8732556277e-04,5.0024984375e-04,6.0139034758e-04,6.9513305789e-04,7.9080433352e-04
2.9291440000e+00,3.0067640182e-04,3.9431182813e-04,4.9031757953e-04,5.9505200625e-04,7.0899368438e-04,7.8866141848e-04
2.9301440000e+00,2.9891549275e-04,3.9283804654e-04,4.9286394642e-04,5.9353875258e-04,7.0052905357e-04,7.9283992818e-04
2.9311440000e+00,2.9938060834e-04,3.9819726226e-04,4.8814330512e-04,5.9529997088e-04,7.0256661274e-04,7.8851953731e-04
2.9321440000e+00,3.0884832086e-04,4.0191825974e-04,4.9051875976e-04,5.9301739384e-04,7.0068272180e-04,7.8821358329e-04
2.9331440000e+00,3.0244338632e-04,4.0512200940e-04,4.9464168114e-04,5.9546197008e-04,6.9879046350e-04,7.8356162703e-04
2.9341440000e+00,3.0363669794e-04,4.0002982132e-04,4.9345628213e-04,5.9014659200e-04,7.0275549660e-04,7.9494406236e-04
2.9351440000e+00,2.9617305700e-04,3.9703998482e-04,4.9119098549e-04,5.8938359871e-04,7.0133428380e-04,7.9006000306e-04
2.9361440000e+00,2.9365030059e-04,4.0228751459e-04,4.9118687457e-04,5.8807083406e-04,7.0725400292e-04,7.8681885498e-04
2.9371440000e+00,2.8700009352e-04,3.9897237002e-04,4.9848415074e-04,6.0019818193e-04,7.0006644819e-04,7.8047683928e-04
2.9381440000e+00,2.9286526114e-04,4.0025912313e-04,5.0008118706e-04,5.9104087995e-04,7.0171117841e-04,7.8840770584e-04
2.9391440000e+00,2.9587206882e-04,3.8914924517e-04,5.0354803534e-04,5.9320653236e-04,7.0227863034e-04,7.8770775872e-04
2.9401440000e+00,2.9048953365e-04,3.9160131564e-04,4.8968948249e-04,5.8654022723e-04,7.1168033173e-04,7.9114972323e-04
2.9411440000e+00,2.9072774851e-04,3.8584996219e-04,4.9737409427e-04,5.9175199567e-04,7.0248810516e-04,7.9345278209e-04
2.9421440000e+00,2.9671280572e-04,3.9658872993e-04,4.9495029089e-04,5.9428322857e-04,7.0429938205e-04,7.9425095464e-04
2.9431440000e+00,3.0725339457e-04,3.9478229155e-04,4.9921120080e-04,5.9275160311e-04,6.9689143857e-04,7.9480116256e-04
2.9441440000e+00,3.0435881854e-04,3.9563845348e-04,4.9738369853e-04,5.9951660660e-04,6.9836984039e-04,7.8714117990e-04
2.9451440000e+00,3.1135692552e-04,3.9317634219e-04,4.9660477089e-04,5.9855599829e-04,6.9546273153e-04,7.9426848970e-04
2.9461440000e+00,2.9954035199e-04,3.9079863200e-04,4.9551181291e-04,5.9781068558e-04,6.9638124842e-04,7.9356250353e-04
2.9471440000e+00,3.0340146623e-04,3.9693932194e-04,4.8813992180e-04,5.9280846472e-04,7.0173206041e-04,7.9036326497e-04
2.9481440000e+00,3.0167080695e-04,3.9929851482e-04,4.9281941756e-04,6.0371941800e-04,6.9860128860e-04,7.8199467680e-04
2.9491440000e+00,3.0505394534e-04,4.1114890337e-04,4.9409543863e-04,5.9758338466e-04,6.9698682637e-04,7.8720506281e-04
2.9501440000e+00,3.0410859836e-04,4.0238985093e-04,4.9495003623e-04,5.9982889070e-04,6.9974528742e-04,7.8417178884e-04
2.9511440000e+00,3.0274790333e-04,4.0526068915e-04,4.8604975746e-04,5.8641639043e-04,7.0713373134e-04,7.9470912169e-04
